num,id,created_at,tag,username,likes,platform,body
0,471681465,2022-07-14T13:26:31Z,NULL,Billionaireclubcollc,0,Web,Will Ethereum ever surpass Bit...
1,471680842,2022-07-14T13:24:15Z,Bullish,John88888888,0,iOS,"$ETH.X mount gox people, when ..."
2,471680313,2022-07-14T13:22:09Z,NULL,CrzyChris5,0,,$BTC.X $ETH.X Just a quick tho...
3,471679253,2022-07-14T13:17:59Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Will Ethe...
4,471678042,2022-07-14T13:13:29Z,NULL,Billionaireclubcollc,0,Web,Bitcoin’s Production Cost Esti...
5,471677828,2022-07-14T13:12:33Z,NULL,Crypto_Trapper,1,iOS,$ETH.X Keep loading the boat...
6,471677653,2022-07-14T13:11:51Z,NULL,CrzyChris5,1,,$BTC.X $ETH.X Amazing how pric...
7,471676170,2022-07-14T13:05:58Z,Bullish,Crypto_Trapper,0,iOS,$ETH.X I feel bad for people w...
8,471676052,2022-07-14T13:05:31Z,NULL,Crypto_Trapper,1,iOS,$ETH.X she is working her way ...
9,471675344,2022-07-14T13:02:17Z,Bullish,AJRBR,0,Web,$ETH.X  lokk this $FIRO.X...
10,471674593,2022-07-14T12:59:24Z,NULL,e_x_p_i_r_e,3,Web,$ETH.X $BTC.X $SPY $QQQ brutal...
11,471672675,2022-07-14T12:49:14Z,Bearish,Automaton_Type_2b,0,,$ETH.X It rises 5% and the ete...
12,471671950,2022-07-14T12:45:17Z,NULL,FidelCashflow1,1,iOS,$AAPL $SPY $QQQ $BTC.X $ETH.X ...
13,471671347,2022-07-14T12:42:29Z,Bullish,Lionseer,2,iOS,$SOS people talk about Texas a...
14,471670508,2022-07-14T12:38:31Z,Bullish,CanIGetABreak,1,,"$ETH.X Common Ethereum, drop a..."
15,471667457,2022-07-14T12:24:54Z,Bullish,cloudcoin,0,iOS,$BTC.X $HUT $HIVE $ETH.X $XMR....
16,471667025,2022-07-14T12:22:29Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : GameStop ...
17,471665403,2022-07-14T12:13:02Z,Bearish,Honeycombz11,1,Web,$ETH.X Stop screwing around pl...
18,471665192,2022-07-14T12:11:47Z,Bullish,PeaCy____,1,,"$ETH.X FCK it 6 more here.
Thx..."
19,471665078,2022-07-14T12:11:03Z,Bearish,Pitbullbearista,0,iOS,$ETH.X bump and big dump...
20,471664316,2022-07-14T12:06:32Z,Bullish,marketp,8,iOS,$SHIB.X $BTC.X $ETH.X major co...
21,471662544,2022-07-14T11:57:43Z,NULL,Billionaireclubcollc,0,Web,"Ukraine Confines Cash, Silver ..."
22,471662324,2022-07-14T11:56:14Z,NULL,Billionaireclubcollc,0,Web,Cryptocurrency Exchange OKX Aw...
23,471661843,2022-07-14T11:52:29Z,NULL,WarHammerCapital,1,iOS,"$JPM pauses share buybacks, $E..."
24,471661415,2022-07-14T11:49:37Z,Bearish,Pitbullbearista,0,iOS,$ETH.X 🤕 😭...
25,471660534,2022-07-14T11:43:12Z,NULL,Billionaireclubcollc,0,Web,"Bexplus Exchange Announces $5,..."
26,471657680,2022-07-14T11:23:23Z,Bearish,jmoney091,2,iOS,$ETH.X $BTC.X not looking good...
27,471657097,2022-07-14T11:18:31Z,NULL,Tristanvdb,0,iOS,"$XRP.X $BTC.X $ETH.X $XRP.X 

..."
28,471657034,2022-07-14T11:17:58Z,NULL,Tristanvdb,1,iOS,$QNT.X $BTC.X $ETH.X $XRP.X...
29,471656140,2022-07-14T11:09:54Z,NULL,Billionaireclubcollc,2,Web,Bitcoin of America’s Customer ...
30,471654111,2022-07-14T10:51:23Z,NULL,Billionaireclubcollc,0,Web,Dogecoin Maker Calls Bankrupt ...
31,471653004,2022-07-14T10:36:06Z,Bullish,DeFi_Wookie,1,iOS,$ETH.X A huge drop in supply (...
32,471652208,2022-07-14T10:23:34Z,NULL,Billionaireclubcollc,0,Web,Bitcoin’s 50% Decline in Produ...
33,471651768,2022-07-14T10:15:41Z,NULL,GreenOriginInvestment,0,Web,$RDBX $ETH.X $SIGA you guys wi...
34,471651430,2022-07-14T10:11:22Z,Bullish,ApTogStr,0,iOS,$ETH.X when $10k?...
35,471651029,2022-07-14T10:05:39Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Upcoming ...
36,471650970,2022-07-14T10:05:03Z,NULL,Billionaireclubcollc,0,Web,South African exchanges welcom...
37,471650611,2022-07-14T10:00:58Z,NULL,Billionaireclubcollc,2,Web,Shiba Inu Makes ‘Huge Addition...
38,471650439,2022-07-14T09:58:15Z,Bullish,leonleonleon,1,Web,$UBT.X . With $ETH.X flirting ...
39,471650422,2022-07-14T09:57:55Z,NULL,Billionaireclubcollc,1,Web,Tencent shuts down NFT platfor...
40,471650274,2022-07-14T09:55:02Z,NULL,Decrypt,0,Zapier,$ETH.X Ethereum Mining Pools W...
41,471649899,2022-07-14T09:47:14Z,Bullish,LonelyWithoutPluto,3,iOS,$GBTC $BTC.X $ETH.X Bitcoin bu...
42,471648933,2022-07-14T09:26:45Z,NULL,Tristanvdb,3,iOS,$QNT.X $BTC.X $ETH.X $XRP.X...
43,471648246,2022-07-14T09:10:54Z,Bullish,200ProcentTetna,2,,$BTC.X $QQQ $SPY $ETH.X...
44,471647716,2022-07-14T08:57:01Z,Bearish,rumneychel,4,iOS,"$SPY  $BTC.X $ETH.X 

You take..."
45,471647707,2022-07-14T08:56:43Z,NULL,Crypto_Trapper,1,iOS,$ETH.X wtf happened...
46,471647598,2022-07-14T08:54:11Z,NULL,adamj21,4,,"$BTC.X $ETH.X , $ADA.X - USD r..."
47,471647525,2022-07-14T08:51:29Z,Bullish,BullnBearTrading,0,Web,"$BTC.X $ETH.X  
This key use c..."
48,471646736,2022-07-14T08:30:16Z,Bearish,rumneychel,2,iOS,$ETH.X  $BTC.X 🤭...
49,471646395,2022-07-14T08:20:50Z,Bearish,Adamchurch,5,,$ETH.X Fuck it i sold it all...
50,471645616,2022-07-14T08:00:01Z,NULL,Cryptonomia,0,feed,$ETH.X Bullish MACD CrossOver ...
51,471645471,2022-07-14T07:55:35Z,Bearish,Profit_Maker,0,Web,"One of my fav websites, what a..."
52,471644957,2022-07-14T07:39:10Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum ...
53,471644939,2022-07-14T07:38:34Z,NULL,inthewakeofthe,7,iOS,$ETH.X $BTC.X  $AAVE.X $MATIC....
54,471644835,2022-07-14T07:35:10Z,NULL,Tristanvdb,1,iOS,"$QNT.X 

100 $ today

$XRP.X $..."
55,471644519,2022-07-14T07:23:32Z,NULL,saltheturtle143,0,,$COIN $BTC.X $ETH.X  coinbase ...
56,471643902,2022-07-14T07:04:33Z,NULL,TalkMarkets,1,TalkMarkets,#Bitcoin Technical Analysis #E...
57,471643804,2022-07-14T07:01:34Z,NULL,GreenOriginInvestment,0,Web,$spy many of you know this alr...
58,471642668,2022-07-14T06:27:34Z,Bullish,AtariFan,1,Web,$PONGF good morning Atarians. ...
59,471642545,2022-07-14T06:24:17Z,Bullish,BlueSkiesTrader,0,,$ETH.X Bottom???...
60,471641382,2022-07-14T05:52:08Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Scam Aler...
61,471641352,2022-07-14T05:51:13Z,NULL,BidensSafetyHelmet,8,iOS,$BTC.X $ETH.X The crypto house...
62,471641162,2022-07-14T05:46:21Z,NULL,LiveLucky9,1,Web,$ETH.X give me 2000 give me 30...
63,471640480,2022-07-14T05:27:47Z,NULL,VictoriaPotter,2,Web,$ETH.X crypto is bearish going...
64,471640171,2022-07-14T05:20:07Z,NULL,Crypto_Trapper,1,iOS,$ETH.X buy every dip cause I t...
65,471640167,2022-07-14T05:20:02Z,NULL,Buy_or_Bust,0,iOS,$ETH.X Love it...
66,471639856,2022-07-14T05:11:25Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : TA: Ether...
67,471639820,2022-07-14T05:10:32Z,NULL,CROWHALE,2,,$BTC.X let&#39;s rate eachothe...
68,471638803,2022-07-14T04:50:23Z,Bullish,Cryptoovercash,7,Web,$HBAR.X I dont remember who th...
69,471638673,2022-07-14T04:47:49Z,Bullish,TruthFinders1,0,iOS,$ETH.X Every dip is an opportu...
70,471638138,2022-07-14T04:37:41Z,Bullish,blackeagle7,0,,"$ETH.X 

$84K by 2030 !!!..."
71,471638057,2022-07-14T04:36:03Z,Bullish,John88888888,3,iOS,$ETH.X move your eth to your w...
72,471637961,2022-07-14T04:34:24Z,NULL,lisapeterson12,1,,$BTC.X $SOL.X $AVAX.X $ETH.X $...
73,471637932,2022-07-14T04:33:44Z,Bullish,UnstopaBull,2,iOS,$ENJ.X When they release call ...
74,471637554,2022-07-14T04:26:05Z,Bullish,John88888888,0,iOS,$ETH.X when the Chinese regrou...
75,471637053,2022-07-14T04:17:36Z,Bullish,cryptoforecast,0,,$ETH.X Ethereum (ETH) Price Pr...
76,471637029,2022-07-14T04:17:11Z,Bullish,cryptoforecast,0,,$ETH.X will swing now between ...
77,471636980,2022-07-14T04:16:11Z,NULL,Azir83,3,,"$ETH.X lfg

For 3 billionth ti..."
78,471636900,2022-07-14T04:14:54Z,NULL,Decrypt,1,Zapier,"$ETH.X Deep in Crypto Winter, ..."
79,471636737,2022-07-14T04:12:14Z,NULL,Andrewfritzen01,1,iOS,"$ICP.X $ETH.X $UNI.X 

https:/..."
80,471636652,2022-07-14T04:10:38Z,NULL,cryptoforecast,1,,$ETH.X $BTC.X  Seems BTC will ...
81,471636332,2022-07-14T04:05:34Z,Bearish,SPY_trades69,6,iOS,$BTC.X $ETH.X sorry bulls. It’...
82,471636022,2022-07-14T04:01:13Z,Bullish,mikelmahoo,0,Web,$ETH.X Is this the new bull ma...
83,471635930,2022-07-14T03:59:59Z,NULL,Devblades28,0,,$ETH.X $BTC.X  Hell yeah broth...
84,471635677,2022-07-14T03:56:16Z,NULL,ospreyeye,5,,$BTC.X &gt;&gt; gonna sqquuuee...
85,471635120,2022-07-14T03:47:53Z,Bearish,NotFinancialAdvice007,1,iOS,$ETH.X wen 2.0?...
86,471634253,2022-07-14T03:37:16Z,Bearish,TheyCmeTrollin,1,,$DIA $SPY $QQQ BTC.X $ETH.X we...
87,471634248,2022-07-14T03:37:13Z,NULL,Shamani,0,Web,$ETH.X looks like a rising wed...
88,471633941,2022-07-14T03:33:26Z,Bullish,Lionseer,4,iOS,"$SOS last news, more on the wa..."
89,471633916,2022-07-14T03:33:08Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum:...
90,471633743,2022-07-14T03:30:46Z,Bearish,Market_Bear_king,3,Web,$SPY Not seeing the excitement...
91,471633724,2022-07-14T03:30:33Z,Bullish,FullDegenerate,0,iOS,$ETH.X let’s go bb...
92,471633147,2022-07-14T03:23:41Z,Bearish,TraderDude69,3,iOS,$SPY $ETH.X $CEL.X surprise su...
93,471633075,2022-07-14T03:22:50Z,NULL,Decrypt,0,Zapier,"$ETH.X Bitcoin, Ethereum Tumbl..."
94,471632976,2022-07-14T03:21:37Z,Bullish,RobertFrost,4,,$SPY $BTC.X $ETH.X $VIX future...
95,471632517,2022-07-14T03:16:07Z,NULL,ospreyeye,1,,$BTC.X &gt;&gt; Formed BULLISH...
96,471632472,2022-07-14T03:15:32Z,Bullish,John88888888,0,iOS,$ETH.X look at the last candle...
97,471632279,2022-07-14T03:13:19Z,Bullish,msukfan,0,iOS,$ETH.X I hope shorts applied V...
98,471632023,2022-07-14T03:10:16Z,NULL,SayLetsGoBrandon,3,iOS,$BTC.X $ETH.X $DOGE.X...
99,471631873,2022-07-14T03:08:53Z,Bullish,RobertFrost,3,,"$SPY $ETH.X $BTC.X  you sell, ..."
100,471631565,2022-07-14T03:05:44Z,NULL,Rogue80,0,,$ETH.X $BTC.X $ALGO.X  Goldman...
101,471631477,2022-07-14T03:04:41Z,NULL,JaneDoe000,0,iOS,$ETH.X gtfo...
102,471631351,2022-07-14T03:03:15Z,NULL,SayLetsGoBrandon,1,iOS,$BTC.X $ETH.X $DOGE.X https://...
103,471630986,2022-07-14T02:58:55Z,Bullish,John88888888,0,iOS,$ETH.X 2 countries made digita...
104,471630670,2022-07-14T02:55:28Z,Bullish,DeFi_Wookie,3,iOS,$ETH.X Funny thing about a 90%...
105,471630395,2022-07-14T02:52:27Z,NULL,Silverfox89,1,iOS,$ALGO.X $BTC.X $ETH.X oooof...
106,471629781,2022-07-14T02:45:50Z,Bullish,John88888888,5,iOS,$ETH.X eth 2 is like bitcoin a...
107,471629571,2022-07-14T02:43:46Z,Bullish,DeFi_Wookie,7,iOS,$ETH.X $BTC.X Saudi oil wealth...
108,471629561,2022-07-14T02:43:43Z,NULL,ospreyeye,0,,$BTC.X $COIN $ETH.X &gt;&gt; C...
109,471629116,2022-07-14T02:39:21Z,Bullish,ItIsPennywise,3,iOS,"$SOL.X $ETH.X Sell it low, I w..."
110,471628908,2022-07-14T02:37:17Z,NULL,TraderLeibniz,2,Web,"  
 
Prince&#39;s comments com..."
111,471628848,2022-07-14T02:36:44Z,Bullish,DeFi_Wookie,4,iOS,$ETH.X About two thirds of the...
112,471628838,2022-07-14T02:36:36Z,NULL,TraderLeibniz,0,Web,"  
Early this month, embattled..."
113,471628807,2022-07-14T02:36:17Z,NULL,TraderLeibniz,0,Web,#BlockFi founder and CEO Zac P...
114,471628727,2022-07-14T02:35:20Z,NULL,John88888888,3,iOS,$ETH.X everybody post one good...
115,471628616,2022-07-14T02:34:03Z,Bearish,TheAnxiousJourney,1,,$BTC.X $ETH.X $DOGE.X Bunch of...
116,471628412,2022-07-14T02:32:15Z,Bullish,BoosterG,0,Web,$ETH.X  Time to load up more o...
117,471627746,2022-07-14T02:25:09Z,NULL,Jnb410,0,iOS,$ETH.X is there any cold walle...
118,471627461,2022-07-14T02:22:24Z,Bearish,CUPandHANDLE_CHARTS,2,iOS,Warren Buffett’s partner Charl...
119,471627258,2022-07-14T02:20:26Z,NULL,Decrypt,0,Zapier,$ETH.X Ethereum Scaling Soluti...
120,471623483,2022-07-14T01:45:21Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : $ETH: Pop...
121,471622758,2022-07-14T01:39:22Z,Bullish,Actionbronson,3,Web,"$BTC.X $ETH.x 
why aren&#39;t ..."
122,471622299,2022-07-14T01:35:38Z,NULL,TradingMainCast,1,Web,$ETH.X Ethereum analysis repor...
123,471621958,2022-07-14T01:33:01Z,Bearish,nvhideout,0,,$ETH.X Piece of Shit -based ch...
124,471621725,2022-07-14T01:31:03Z,Bullish,GodiTwits,2,iOS,$BTC.X $ETH.X HUGEEE Shoutout ...
125,471621598,2022-07-14T01:30:09Z,Bullish,RagingBull4444,0,iOS,$ETH.X $BTC.X $NEXO.X I wonder...
126,471621565,2022-07-14T01:29:51Z,NULL,dreamchasers,2,Web,$BTC.X $ADA.X $ETH.X $SHIB.X...
127,471621564,2022-07-14T01:29:51Z,Bullish,Achayan,7,,$GALA.X Recession coming in.. ...
128,471621159,2022-07-14T01:26:44Z,NULL,Pinko,1,Web,$SNX.X Most bullish thing you&...
129,471620887,2022-07-14T01:24:16Z,NULL,CrateCrimes,1,iOS,$ETH.X somebody take the huge ...
130,471620833,2022-07-14T01:23:46Z,NULL,Conflitm749,4,,$BTC.X $ETH.X Ever notice how ...
131,471620607,2022-07-14T01:21:27Z,Bullish,FlyestFly,1,iOS,$RLC.X The fact that iExec CEO...
132,471620300,2022-07-14T01:19:04Z,Bullish,AtomicApe,0,iOS,$ETH.X 🤯🤯🤯...
133,471618650,2022-07-14T01:05:12Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Crypto Ma...
134,471618603,2022-07-14T01:04:46Z,NULL,oldswedebich,1,iOS,$ETH.X was honestly hoping for...
135,471618393,2022-07-14T01:02:56Z,NULL,Rainmakerdricks,0,Web,$ETH.X where are the two guys ...
136,471617254,2022-07-14T00:53:01Z,Bearish,Tly1124,1,,$BTC.X $ETH.X A fool and his m...
137,471617204,2022-07-14T00:52:33Z,Bullish,wha1e,2,iOS,"$BTC.X $ETH.X nice. 

Cc: $SPY..."
138,471616456,2022-07-14T00:46:19Z,NULL,GreenOriginInvestment,0,Web,Community post for ticker requ...
139,471616343,2022-07-14T00:45:26Z,Bearish,LuckyLicks333,2,iOS,"$ETH.X big red candle at
9:30 ..."
140,471615944,2022-07-14T00:41:59Z,NULL,CUPandHANDLE_CHARTS,8,iOS,Remember less than 12 months a...
141,471615908,2022-07-14T00:41:39Z,NULL,jackdamn,4,Web,Even thought most Blue Chip cr...
142,471615718,2022-07-14T00:40:03Z,Bullish,marketp,3,iOS,$SHIB.X $ETH.X $BTC.X let’s go...
143,471615163,2022-07-14T00:35:29Z,NULL,GordonGekko888,4,Web,$BTC.X $ETH.X $LTC.X $DOGE.X $...
144,471614319,2022-07-14T00:28:44Z,Bullish,THE_MANTIS,15,,"$AABB

$BTC.X $ETH.X $DOGE.X $..."
145,471614164,2022-07-14T00:27:30Z,Bullish,DigitalDataNomad,2,Web,"$btc.x  
 
needs retest. hopef..."
146,471613741,2022-07-14T00:24:13Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum ...
147,471613653,2022-07-14T00:23:39Z,NULL,jackdamn,6,Web,If you bought Ethereum January...
148,471613629,2022-07-14T00:23:27Z,NULL,MetaAnalysis,5,iOS,$SPY $BTC.X $ETH.X $UVXY Yikes...
149,471613369,2022-07-14T00:21:26Z,NULL,JavierAyala,1,iOS,"Celsius Bankrupt? Oh my god, w..."
150,471613323,2022-07-14T00:21:03Z,Bullish,DFWxplorer,4,iOS,$BTC.X $ETH.X $BKKT Crypto loo...
151,471613113,2022-07-14T00:19:36Z,NULL,Judy11,0,iOS,$ETH.X I will not buy until bt...
152,471612999,2022-07-14T00:18:54Z,NULL,BlameBiden,0,iOS,$ETH.X wants to move higher bu...
153,471612740,2022-07-14T00:17:13Z,NULL,CrzyChris5,1,,$BTC.X $ETH.X Very interesting...
154,471612180,2022-07-14T00:12:50Z,Bullish,ThicccMoney,1,iOS,$ETH.X $300 pop coming...
155,471611994,2022-07-14T00:11:16Z,Bullish,DigitalDataNomad,1,Web,"$ETH.X  
 
primed for a bigger..."
156,471611438,2022-07-14T00:07:11Z,NULL,Age_of_Aquarius,2,iOS,"$ETH.X 

This always pumps and..."
157,471611218,2022-07-14T00:05:44Z,NULL,A76er76er,0,Web,$ETH.X so macd is crossing ove...
158,471611187,2022-07-14T00:05:31Z,NULL,AlienOvichO,2,Web,#Ethereum $ETH.X Bounced from ...
159,471611164,2022-07-14T00:05:20Z,Bullish,WallStCrook,0,iOS,$BTC.X $ETH.X PWN DEM BEARS BO...
160,471611155,2022-07-14T00:05:17Z,NULL,Honeycombz11,1,Web,$ETH.X This is fucking bullshi...
161,471610424,2022-07-14T00:00:33Z,Bullish,Hometokenguy,3,,$MATIC.X $ETH.X $ALGO.X $BNB.X...
162,471609943,2022-07-13T23:57:06Z,Bullish,CryptoTraderForLife,3,iOS,$ETH.X so is that called a dum...
163,471609871,2022-07-13T23:56:41Z,Bullish,bradenstocks12,0,iOS,$ETH.X boss shit here if you h...
164,471609807,2022-07-13T23:56:11Z,NULL,Billionaireclubcollc,0,Web,Celsius is reportedly filing f...
165,471609804,2022-07-13T23:56:10Z,Bullish,GodiTwits,3,iOS,"$BTC.X We told youuuuu 😉 

Whe..."
166,471609754,2022-07-13T23:55:49Z,Bearish,Market_Bear_king,1,Web,$SPY The crypto world send its...
167,471609442,2022-07-13T23:53:25Z,NULL,srynotsry,0,,$ETH.X please drop to 700 by p...
168,471609372,2022-07-13T23:52:59Z,Bullish,MahketMaka,3,,"$VGX.X L.F.G!!!!!!

$BTC.X $ET..."
169,471608922,2022-07-13T23:49:49Z,NULL,MikeHockInbahls,3,,$ETH.X I think we can safely s...
170,471608571,2022-07-13T23:47:15Z,Bullish,GreenOriginInvestment,2,Web,"literal bear trap, got people ..."
171,471608520,2022-07-13T23:46:55Z,Bullish,John88888888,1,Web,$ETH.X we have a bullish engul...
172,471608442,2022-07-13T23:46:23Z,NULL,GreenOriginInvestment,0,Web,$ETH.X leggo :D...
173,471608105,2022-07-13T23:44:00Z,Bullish,stockydave22,0,,$BTC.X $ETH.X both are BiPolar...
174,471608007,2022-07-13T23:43:31Z,Bullish,PepeFrog,1,Web,$ETH.X We will test ATH by 1DE...
175,471607983,2022-07-13T23:43:24Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Red Hot I...
176,471607923,2022-07-13T23:42:57Z,Bearish,Ethman1994,0,Web,$ETH.X down ro 900 end of this...
177,471607511,2022-07-13T23:39:49Z,NULL,patrickrooney,2,iOS,$ETH.X 1500 by EOM. Yes? No?...
178,471607482,2022-07-13T23:39:36Z,NULL,Jjw2019,1,iOS,$ETH.X $BTC.X $OIL $USO Still ...
179,471607414,2022-07-13T23:39:00Z,NULL,ShartMarket,2,,$ETH.X when last I checked I t...
180,471607409,2022-07-13T23:38:58Z,Bearish,johnjohn555,1,,$ETH.X down again tomorrow...
181,471607317,2022-07-13T23:38:14Z,Bullish,John88888888,0,Web,$ETH.X if everyone wants 15k e...
182,471607173,2022-07-13T23:37:10Z,NULL,PaidBashar,0,,$ETH.X baboon yacht clubs are ...
183,471606745,2022-07-13T23:34:11Z,NULL,The_Perfect_Wave,1,,$ETH.X could it be 🧐...
184,471606423,2022-07-13T23:32:09Z,Bullish,John88888888,1,Web,$ETH.X we had a double bottom ...
185,471606274,2022-07-13T23:31:07Z,NULL,dreamchasers,1,Web,$AVAX.X next tweet will be cz ...
186,471605757,2022-07-13T23:27:36Z,NULL,The_Perfect_Wave,0,,Does tho see green position 🧐 ...
187,471605653,2022-07-13T23:26:53Z,NULL,Bearswin2,0,,$ETH.X wow 1k...
188,471605445,2022-07-13T23:25:42Z,Bullish,ApTogStr,0,iOS,$ETH.X bears are still dreamin...
189,471605277,2022-07-13T23:24:37Z,Bullish,DeFi_Wookie,3,iOS,$ETH.X $BTC.X $QQQ $SPY Everyo...
190,471605014,2022-07-13T23:22:43Z,Bullish,blackeagle7,2,,"$ETH.X 

$2000 incoming!!!..."
191,471604878,2022-07-13T23:21:54Z,NULL,ShowMeTheMoney1001,0,iOS,$BTC.X $ETH.X I guess this AM ...
192,471604853,2022-07-13T23:21:44Z,NULL,LiveLucky9,3,iOS,$BTC.X $ETH.X $DOGE.X just got...
193,471604641,2022-07-13T23:20:07Z,Bullish,Chark,3,Web,$ETH.X  Here are the Gann leve...
194,471604463,2022-07-13T23:18:56Z,NULL,JudgeAnderson,2,Web,$DWAC $BTC.X $ETH.X By the tim...
195,471604424,2022-07-13T23:18:37Z,Bullish,John88888888,0,Web,$ETH.X I just squint and eth i...
196,471604346,2022-07-13T23:18:04Z,NULL,PaidBashar,0,,$ETH.X the more bankruptcies t...
197,471604264,2022-07-13T23:17:29Z,NULL,KRowland,1,iOS,"$BTC.X $ETH.X Hmmmm..

https:/..."
198,471604219,2022-07-13T23:17:12Z,NULL,Crypto_Trapper,1,iOS,$ETH.X nooo I wanted to load u...
