num,id,created_at,tag,username,likes,platform,body
799,471266136,2022-07-12T16:46:06Z,NULL,StockTrappa,0,,$ETH.X  1450 otw...
800,471264904,2022-07-12T16:41:25Z,NULL,Billionaireclubcollc,1,Web,Citron’s Andrew Left Calls Cry...
801,471263759,2022-07-12T16:37:18Z,NULL,Billionaireclubcollc,0,Web,Binance Implements AML And KYC...
802,471263708,2022-07-12T16:37:07Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : ETH Price...
803,471262885,2022-07-12T16:34:25Z,NULL,Layla02,0,,$ETH.X buy the DIP before &#39...
804,471261001,2022-07-12T16:27:37Z,NULL,replyguy,0,,$ETH.X is it possible to disru...
805,471258279,2022-07-12T16:18:09Z,NULL,kevweo,1,iOS,$LTC.X I have consolidated my ...
806,471257052,2022-07-12T16:14:02Z,NULL,VegasVixShort,4,iOS,$ETH.X $ETHE 😊✅👍...
807,471255613,2022-07-12T16:08:35Z,Bullish,Islanders71,0,Web,$T $V $MA $BTC.X $ETH.X Load u...
808,471255350,2022-07-12T16:07:42Z,NULL,9owls,0,Web,$ETH.X This is pretty cool. Yo...
809,471254798,2022-07-12T16:05:37Z,NULL,Billionaireclubcollc,1,Web,Playboy Joins The Sandbox Virt...
810,471254750,2022-07-12T16:05:23Z,NULL,oldswedebich,2,iOS,$ETH.X crazy how it was $3K th...
811,471253831,2022-07-12T16:02:02Z,NULL,John88888888,0,iOS,$ETH.X Chinese bank run? Solut...
812,471252703,2022-07-12T15:58:35Z,NULL,VegasVixShort,2,iOS,$ETH.X $ETHE ✅👍...
813,471249943,2022-07-12T15:50:27Z,NULL,Marketician,3,Web,$BTC.X looks like bear flags a...
814,471247559,2022-07-12T15:43:07Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : &quot;Bar...
815,471247032,2022-07-12T15:41:39Z,Bullish,DONALD_TRUMP,4,iOS,$BTC.X $ETH.X everyone is obse...
816,471246431,2022-07-12T15:39:53Z,Bullish,spcemasterjedi0101,2,iOS,"$BITF keep on mining. 

Only g..."
817,471245741,2022-07-12T15:37:45Z,NULL,Billionaireclubcollc,1,Web,$SOL.X  Snaps Recent Losing St...
818,471240787,2022-07-12T15:23:17Z,Bearish,Ethman1994,0,Web,$ETH.X when&#39;s this Shipshe...
819,471240549,2022-07-12T15:22:34Z,NULL,Benzinga,0,Web,Online Brokerage Firm M1 To La...
820,471239349,2022-07-12T15:18:59Z,Bullish,Missing_Link,2,,$ETH.X $$BNB.X $ALGO.X $MATIC....
821,471234637,2022-07-12T15:05:56Z,Bearish,askbob,0,,$ETH.X how is that eth bridge ...
822,471234544,2022-07-12T15:05:41Z,Bullish,jmoney091,0,iOS,$ETH.X back to 1300...
823,471233890,2022-07-12T15:03:39Z,NULL,rickidyowens,0,iOS,$ETH.X yes under $1000 please ...
824,471232830,2022-07-12T15:00:19Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum ...
825,471229837,2022-07-12T14:50:49Z,NULL,TalkMarkets,1,TalkMarkets,#Ethereum Slowly Dropping To 1...
826,471229505,2022-07-12T14:49:49Z,NULL,MahketMaka,0,,$VGX.X the democrats need more...
827,471227555,2022-07-12T14:43:04Z,NULL,ARMRreport,1,Web,Following this #crypto meltdow...
828,471227046,2022-07-12T14:41:17Z,Bullish,Reddollars456,2,,$ETH.X go under 1k im DCA snip...
829,471226760,2022-07-12T14:40:22Z,Bearish,CleopatraQueen,0,Web,$ETH.X tell me what is your ta...
830,471226234,2022-07-12T14:38:36Z,NULL,Billionaireclubcollc,1,Web,Vleppo and Tokel Make NFT Righ...
831,471225965,2022-07-12T14:37:45Z,NULL,bshipper,0,,"$ETH.X $BTC.X $DOGE.X  

W
O
W..."
832,471224777,2022-07-12T14:33:50Z,Bearish,ShowMeYourAssets,1,iOS,$ETH.X greater fools theory...
833,471223310,2022-07-12T14:29:17Z,Bearish,TheAnxiousJourney,2,,$BTC.X $ETH.X $DOGE.X  Be care...
834,471223282,2022-07-12T14:29:11Z,NULL,Billionaireclubcollc,0,Web,"SOL Crashes 7% Weekly, is $27 ..."
835,471221334,2022-07-12T14:23:18Z,Bearish,Bearswin2,3,,$BTC.X $ETH.X  Did you idiots ...
836,471220253,2022-07-12T14:20:10Z,Bullish,__SuNdAyGrAvY__,14,Web,"$DKNG $ETH.X $AABB $LTC.X  
EA..."
837,471219962,2022-07-12T14:19:27Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Michael S...
838,471218069,2022-07-12T14:14:19Z,NULL,blackwatersmash,0,Web,$ETH.X Everyone worried that t...
839,471217732,2022-07-12T14:13:26Z,NULL,StocktwitsNFTs,4,Web,Lets take a look at the NFT ma...
840,471217498,2022-07-12T14:12:49Z,NULL,MahketMaka,6,,$VGX.X $BTC.X $ETH.X $LUNC.X S...
841,471217365,2022-07-12T14:12:26Z,NULL,UPhone,0,iOS,$ETH.X the moment the moonboys...
842,471216569,2022-07-12T14:10:18Z,NULL,oldswedebich,1,iOS,$ETH.X have a limit buy set to...
843,471216365,2022-07-12T14:09:43Z,Bullish,stockydave22,1,,$ETH.X ok bought more getting ...
844,471215346,2022-07-12T14:07:11Z,NULL,Billionaireclubcollc,2,Web,Bitcoin price indicator that m...
845,471209262,2022-07-12T13:52:21Z,Bullish,NoobInvestor2020,1,iOS,$ENJ.X $JASMY.X $ETH.X #GACC T...
846,471209135,2022-07-12T13:52:00Z,Bullish,Tepjeck,4,Web,REVERSAL ALERT on $HSTO - its ...
847,471209059,2022-07-12T13:51:49Z,NULL,Billionaireclubcollc,2,Web,Founders of bankrupt crypto he...
848,471206683,2022-07-12T13:45:33Z,Bullish,Byhiselo,6,Web,$QNT.X $BTC.X $ETH.X $BNB.X $S...
849,471206020,2022-07-12T13:43:44Z,Bullish,__SuNdAyGrAvY__,8,Web,"$AABB $ETH.X $LTC.X $DKNG  
an..."
850,471205402,2022-07-12T13:42:04Z,Bullish,Solus95,0,iOS,$ETH.X wishing I had more dry ...
851,471205132,2022-07-12T13:41:15Z,Bearish,xyz2346,2,iOS,$DIA $QQQ $SPY $BTC.X $ETH.X p...
852,471204073,2022-07-12T13:38:16Z,Bullish,omaldj68,0,iOS,$ETH.X pumppppp...
853,471203967,2022-07-12T13:37:55Z,NULL,Billionaireclubcollc,0,Web,Bitcoin miner prices will cont...
854,471201998,2022-07-12T13:31:46Z,Bullish,GrannyDip,0,iOS,$ETH.X...
855,471201866,2022-07-12T13:31:14Z,Bullish,Actionbronson,1,Web,$ETH.X...
856,471201753,2022-07-12T13:30:48Z,Bullish,Deep_Value_Crypto,2,Web,$ZEC.X  new batch of Zcash pri...
857,471201665,2022-07-12T13:30:26Z,NULL,Billionaireclubcollc,1,Web,Ethereum co-founder responds t...
858,471201331,2022-07-12T13:29:05Z,NULL,200ProcentTetna,4,,$QQQ $SPY $BTC.X $ETH.X $TSLA...
859,471200465,2022-07-12T13:25:26Z,NULL,Billionaireclubcollc,2,Web,$48M Longs Liquidated In An Ho...
860,471199795,2022-07-12T13:22:24Z,NULL,TopStonks,0,TopStonks,$ETH.X one of the most mention...
861,471199167,2022-07-12T13:19:43Z,NULL,CrzyChris5,2,,$BTC.X $ETH.X This is strating...
862,471197564,2022-07-12T13:12:52Z,NULL,A76er76er,1,Web,$ETH.X spat up all gains howev...
863,471196941,2022-07-12T13:09:56Z,Bullish,BelugaSperm,0,iOS,$ETH.X...
864,471195126,2022-07-12T13:02:25Z,Bearish,bearingling,2,,$BTC.X  $ETH.X  $GBTC  $DOGE.X...
865,471194211,2022-07-12T12:59:01Z,Bullish,9owls,1,Web,$ETH.X The Merge makes the coi...
866,471194001,2022-07-12T12:57:51Z,Bearish,ReginaGeorge_,3,Web,$SPY $QQQ $ETH.X Are u losers ...
867,471193515,2022-07-12T12:55:16Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum ...
868,471192297,2022-07-12T12:48:49Z,NULL,beenwilli,0,iOS,$ETH.X plz dip to under $1k al...
869,471191189,2022-07-12T12:42:36Z,NULL,Billionaireclubcollc,0,Web,Dogecoin (DOGE) Price Drops Lo...
870,471190752,2022-07-12T12:40:02Z,NULL,TraderLeibniz,2,Web,@Dessert_Analyst @TheChartiste...
871,471190440,2022-07-12T12:38:06Z,Bullish,Chief_Trading,1,iOS,$ETH.X this will bust 1k again...
872,471190198,2022-07-12T12:36:49Z,Bullish,9owls,1,Web,$ETH.X $BTC.X It makes sense t...
873,471189987,2022-07-12T12:35:36Z,NULL,Billionaireclubcollc,0,Web,"BTC Below $20,000 as Markets R..."
874,471189845,2022-07-12T12:34:53Z,Bullish,__SuNdAyGrAvY__,5,Web,$AABB this restaurant is ours ...
875,471187742,2022-07-12T12:22:53Z,NULL,Billionaireclubcollc,0,Web,Swiss Post’s banking arm devel...
876,471187600,2022-07-12T12:22:00Z,Bearish,DJRick,0,Web,$BTC.X $ETH.X very weak bounce...
877,471186640,2022-07-12T12:16:01Z,NULL,genetic,1,iOS,$ETH.X see y’all at $600...
878,471186106,2022-07-12T12:12:15Z,NULL,TopStonks,1,TopStonks,$ETH.X working its way into th...
879,471185279,2022-07-12T12:07:06Z,NULL,Billionaireclubcollc,3,Web,$10K Bitcoin (BTC) More Likely...
880,471184226,2022-07-12T12:01:03Z,Bearish,Ethman1994,3,Web,$ETH.X ...
881,471184147,2022-07-12T12:00:46Z,Bearish,Ethman1994,1,Web,$ETH.X dump this trash to 800...
882,471183644,2022-07-12T11:58:12Z,Bearish,SayLetsGoBrandon,7,iOS,$BTC.X $ETH.X $DOGE.X It’s alw...
883,471183169,2022-07-12T11:54:11Z,NULL,Billionaireclubcollc,0,Web,NEON token is super-hot. What ...
884,471183147,2022-07-12T11:53:58Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : ‘Pretty O...
885,471182986,2022-07-12T11:52:31Z,NULL,Billionaireclubcollc,0,Web,Celsius Debt Lower to Around U...
886,471182104,2022-07-12T11:44:56Z,NULL,Billionaireclubcollc,0,Web,Dogecoin (DOGE) Foundation Dir...
887,471181597,2022-07-12T11:40:43Z,NULL,Billionaireclubcollc,0,Web,Korean fintech giant plans to ...
888,471181531,2022-07-12T11:40:04Z,Bullish,__SuNdAyGrAvY__,2,Web,$ETH.X LETS MAKE SOME MONEY!!!...
889,471181052,2022-07-12T11:36:26Z,Bullish,__SuNdAyGrAvY__,8,Web,"$AABB PT88.00 
$ETH.X PT 15,00..."
890,471181043,2022-07-12T11:36:20Z,NULL,Billionaireclubcollc,0,Web,Nigerian Mobility Fintech Secu...
891,471179812,2022-07-12T11:26:35Z,NULL,Billionaireclubcollc,0,Web,U.S. trademark and copyright o...
892,471179699,2022-07-12T11:25:34Z,NULL,TheFallofAdam,1,iOS,"$SHIB.X $BTC.X $ETH.X 

Wake &..."
893,471179683,2022-07-12T11:25:21Z,NULL,Billionaireclubcollc,0,Web,Three Arrows Capital to Seek A...
894,471178905,2022-07-12T11:18:12Z,NULL,lusoSpanishTrader,0,,$ETH.X phishing attacks doesn&...
895,471178622,2022-07-12T11:15:50Z,NULL,OTC_EMPRESS,1,,$ETH.X $DOGE.X reload time...
896,471178547,2022-07-12T11:15:10Z,NULL,Billionaireclubcollc,2,Web,Spain to Offer Grants for Meta...
897,471178220,2022-07-12T11:11:48Z,NULL,Decrypt,0,Zapier,Hackers Nab $8M in Ethereum vi...
898,471178199,2022-07-12T11:11:36Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Hackers N...
899,471177990,2022-07-12T11:09:25Z,NULL,Billionaireclubcollc,0,Web,Everscale Trail-Blazes Through...
900,471177985,2022-07-12T11:09:23Z,NULL,BlameBiden,0,iOS,$ETH.X nice real nice...
901,471177768,2022-07-12T11:07:06Z,Bullish,DeFi_Wookie,1,iOS,$ETH.X $BTC.X $QQQ $spy RBOB g...
902,471177353,2022-07-12T11:02:57Z,NULL,Billionaireclubcollc,2,Web,The UK’s largest Bitcoin confe...
903,471176811,2022-07-12T10:59:01Z,NULL,Billionaireclubcollc,0,Web,Bitcoin price hits 7-day low a...
904,471176731,2022-07-12T10:57:55Z,Bearish,funds_are_safu,1,iOS,$BTC.X looking bad $ETH.X...
905,471175903,2022-07-12T10:47:02Z,Bullish,Rogue80,1,,$BTC.X $ETH.X XRP.X G20 meetin...
906,471175551,2022-07-12T10:42:08Z,NULL,Billionaireclubcollc,2,Web,Texas Bitcoin (BTC) Miners Pau...
907,471175392,2022-07-12T10:39:46Z,NULL,bearishbull444,5,iOS,$BTC.X $ETH.X...
908,471175076,2022-07-12T10:35:03Z,Bullish,DeFi_Wookie,0,iOS,$ETH.X 90 supply cut coming...
909,471174689,2022-07-12T10:30:00Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum ...
910,471174574,2022-07-12T10:28:15Z,NULL,Billionaireclubcollc,1,Web,SHIB Crashes 10% Over the Week...
911,471174521,2022-07-12T10:27:14Z,NULL,DiabloInvestment,0,Web,$ETH.X how much lower can it p...
912,471174260,2022-07-12T10:22:47Z,NULL,Billionaireclubcollc,0,Web,Bank of Russia opposes private...
913,471174079,2022-07-12T10:20:03Z,Bullish,Mistakin,0,iOS,$ETH.X $500-700 🤷🏻‍♂️...
914,471174056,2022-07-12T10:19:37Z,NULL,Billionaireclubcollc,0,Web,How does a crypto hedge fund c...
915,471173853,2022-07-12T10:15:31Z,NULL,Rjay1,2,iOS,$ATER $BTC.X $ETH.X $AMC $GME ...
916,471173611,2022-07-12T10:10:52Z,NULL,Billionaireclubcollc,0,Web,Over $8 Million Lost in a Unis...
917,471173551,2022-07-12T10:09:50Z,Bullish,DylanJudkins1,0,Web,$ETH.X  Top analyst price targ...
918,471173269,2022-07-12T10:05:13Z,Bearish,Jamaritr8dr,3,,"$ETH.X 📣KEEP DROPPING📣
I want ..."
919,471173027,2022-07-12T10:03:38Z,NULL,Billionaireclubcollc,0,Web,Access denied for crypto-ownin...
920,471172772,2022-07-12T10:00:49Z,Bearish,CryptoNewsAlerts,1,Web,"$ETH.X  
https://thecryptobasi..."
921,471172691,2022-07-12T09:59:37Z,NULL,Radu10,11,,"$BTC.X $ETH.X 

The true stabl..."
922,471172611,2022-07-12T09:57:36Z,NULL,lusoSpanishTrader,1,,$ETH.X wouldn&#39;t short near...
923,471172556,2022-07-12T09:56:26Z,Bearish,hitsblunt,1,Web,$BTC.X $ETH.X short every dumb...
924,471172432,2022-07-12T09:53:26Z,NULL,ONLY_SQUEEZE_PLAY,15,Web,"$ATER FREAKING BULLISH!! 
BOAR..."
925,471172124,2022-07-12T09:47:03Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : New Ether...
926,471170924,2022-07-12T09:18:14Z,Bearish,Ethman1994,0,Web,$ETH.X 900 by morning...
927,471170743,2022-07-12T09:13:33Z,NULL,Decrypt,0,Zapier,$ETH.X GameStop Opens Ethereum...
928,471170023,2022-07-12T08:58:31Z,Bearish,200ProcentTetna,4,,$BTC.X $QQQ $SPY $ETH.X $TSLA ...
929,471169968,2022-07-12T08:57:08Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : Despite A...
930,471169737,2022-07-12T08:51:53Z,Bullish,__SuNdAyGrAvY__,11,Web,$AABB top of the morning to ya...
931,471169423,2022-07-12T08:43:09Z,Bearish,hitsblunt,0,Web,$ETH.X $BTC.X  it&#39;s over...
932,471169168,2022-07-12T08:35:04Z,NULL,EZMoneyBull,0,iOS,$ETH.X do we think Ethereum is...
933,471169082,2022-07-12T08:32:46Z,Bullish,Crypto_Jim,1,,$ETH.X bought 5 more eth here ...
934,471169012,2022-07-12T08:31:13Z,Bullish,jaderuwolt,0,Web,$ETH.X Y&#39;all going to have...
935,471168631,2022-07-12T08:21:55Z,Bullish,jaderuwolt,0,Web,$ETH.X WTH man      .............
936,471167458,2022-07-12T07:48:11Z,Bearish,The__Warthog,2,iOS,$ETH.X can you say bull trap? ...
937,471167175,2022-07-12T07:37:57Z,Bearish,TheRealLMGoali,1,iOS,$BTC.X will go to 10k than bac...
938,471167025,2022-07-12T07:32:55Z,Bearish,TheAnxiousJourney,4,,$BTC.X $ETH.X $DOGE.X Crypto d...
939,471166783,2022-07-12T07:24:28Z,NULL,hsnbrg,1,Web,$ETH.X If $880 doesn&#39;t hol...
940,471166563,2022-07-12T07:16:08Z,Bearish,TheAnxiousJourney,2,,$BTC.X $ETH.X $DOGE.X All Ponz...
941,471166467,2022-07-12T07:13:16Z,Bullish,RoryGooseberry1,0,Web,$ETH.X  Top analyst price targ...
942,471166456,2022-07-12T07:12:46Z,NULL,KRowland,2,Web,$BTC.X $ETH.X Crypto JUST made...
943,471166341,2022-07-12T07:09:29Z,NULL,Bidentickledme69,1,iOS,$ETH.X I heard this is probabl...
944,471166083,2022-07-12T07:01:05Z,NULL,lusoSpanishTrader,1,,$ETH.X stock futures remain re...
945,471165871,2022-07-12T06:53:16Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : GameStop&...
946,471165677,2022-07-12T06:46:01Z,NULL,leveraged2infinity,0,,$BTC.X $ETH.X  https://i.gifer...
947,471165631,2022-07-12T06:44:01Z,NULL,TalkMarkets,0,TalkMarkets,#Bitcoin Elliott Wave Next Leg...
948,471165519,2022-07-12T06:39:37Z,Bearish,Honeycombz11,6,Web,$ETH.X $BTC.X imagine how reta...
949,471165017,2022-07-12T06:23:23Z,NULL,Numimaker,1,iOS,$ETH.X $BTC.X When Binance com...
950,471164981,2022-07-12T06:22:14Z,Bearish,BidensSafetyHelmet,2,iOS,$BTC.X $ETH.X Brace yourselves...
951,471164653,2022-07-12T06:12:35Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Uniswap U...
952,471163167,2022-07-12T05:32:14Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Ethereum ...
953,471163129,2022-07-12T05:31:24Z,NULL,TopStonks,0,TopStonks,$ETH.X seeing an uptick in cha...
954,471162831,2022-07-12T05:23:41Z,NULL,_StockDoc_,2,iOS,$ETH.X should be around 800 on...
955,471161936,2022-07-12T05:04:58Z,NULL,jbthuds,0,iOS,$ETH.X triple dig...
956,471161794,2022-07-12T05:02:40Z,Bullish,MF__DOOM,2,iOS,$ETH.X double DD slopes on the...
957,471161782,2022-07-12T05:02:34Z,Bearish,TomCatt222,0,,"$ETH.X 

https://youtu.be/AL9P..."
958,471161638,2022-07-12T04:59:54Z,NULL,Buy_or_Bust,0,iOS,$ETH.X 1125 retest by noon tom...
959,471161508,2022-07-12T04:56:58Z,Bullish,MF__DOOM,2,iOS,$SOS $RIOT $MARA will most lik...
960,471161252,2022-07-12T04:51:24Z,NULL,STCKPRO,1,STCK.PRO,$ETH.X NEW ARTICLE : TA: Ether...
961,471161154,2022-07-12T04:49:26Z,NULL,Judy11,0,iOS,$ETH.X omg 🤦‍♀️ just don’t buy...
962,471160596,2022-07-12T04:39:24Z,Bearish,SethQue,5,iOS,"$SPY $QQQ $BTC.X $ETH.X 

Were..."
963,471160321,2022-07-12T04:35:04Z,NULL,Money_Heist_Official,2,iOS,$BTC.X $DOGE.X $ETH.X  $LTC.X ...
964,471160235,2022-07-12T04:33:26Z,Bullish,blackeagle7,0,,"$BTC.X $ETH.X 

You should be ..."
965,471159909,2022-07-12T04:28:04Z,NULL,bighaas,1,iOS,$ETH.X give me 1122 and I’ll s...
966,471159828,2022-07-12T04:26:49Z,Bearish,SammyStocks22,3,Web,$BTC.X $ETH.X  how the hell do...
967,471159709,2022-07-12T04:25:10Z,NULL,Chuckcuck,0,iOS,$ETH.X So with this whole voya...
968,471159075,2022-07-12T04:14:24Z,NULL,ElliottwaveForecast,1,Web,$ETH.X #ethereum favors (2) bo...
969,471158895,2022-07-12T04:11:08Z,NULL,STCKPRO,0,STCK.PRO,$ETH.X NEW ARTICLE : Origin Pr...
970,471158831,2022-07-12T04:10:15Z,NULL,MapTechnicalForecasting,4,iOS,$BTC.X $ETH.X  I tried to warn...
971,471158687,2022-07-12T04:07:52Z,NULL,MapTechnicalForecasting,0,iOS,$BTC.X $ETH.X...
972,471158216,2022-07-12T04:00:56Z,NULL,Iisgroot,1,iOS,"$ETH.X don’t worry guys, we al..."
973,471157703,2022-07-12T03:53:20Z,NULL,TraderDude69,3,iOS,$BTC.X $ETH.X total scammers p...
974,471157003,2022-07-12T03:43:03Z,NULL,Buy_or_Bust,0,iOS,$ETH.X Has to bounce here or i...
975,471156878,2022-07-12T03:41:36Z,Bearish,TimHortons,1,iOS,$ETH.X 80 plz...
976,471156793,2022-07-12T03:40:33Z,Bullish,0x5269636f,0,Web,$ETH.X ETH.X...
977,471156712,2022-07-12T03:39:31Z,NULL,grady626,5,iOS,$DOGE.X can’t spell crypto wit...
978,471156212,2022-07-12T03:33:40Z,Bullish,Guap_,0,Web,$ETH.X Looks like we are testi...
979,471155965,2022-07-12T03:31:04Z,NULL,ElpesCOZON,0,iOS,$ETH.X I smell the 800...
980,471155715,2022-07-12T03:27:39Z,NULL,GrimStonk737,0,iOS,$DOGE.X $BTC.X $ETH.X this guy...
981,471155527,2022-07-12T03:25:34Z,Bullish,AbimaelP,1,iOS,$ETH.X  Do you think the story...
982,471155456,2022-07-12T03:24:37Z,Bullish,ebonyholder,1,Web,$ETH.X  this is gonna rip tomo...
983,471155320,2022-07-12T03:23:02Z,NULL,TimePhysician,0,Web,$ETH.X how is this trading aft...
984,471155307,2022-07-12T03:22:53Z,NULL,wavw,0,iOS,$ETH.X wait for single digit...
985,471155157,2022-07-12T03:21:12Z,NULL,bighaas,2,iOS,$ETH.X tons of support at 0$...
986,471154613,2022-07-12T03:13:59Z,NULL,MADMAX3000,0,,$ETH.X  Does Ethereum provide ...
987,471154582,2022-07-12T03:13:37Z,NULL,GeneralX90,0,iOS,$ETH.X the bulls here are more...
988,471154550,2022-07-12T03:13:06Z,NULL,scarlettshapcott,0,Web,$ETH.X ...........
989,471154236,2022-07-12T03:09:27Z,Bullish,keirabain,1,Web,$ETH.X new lows soon.............
990,471154205,2022-07-12T03:09:08Z,Bearish,TraderDude69,14,iOS,$SOL.X $BTC.X $ETH.X $ADA.X 👋📉...
991,471153971,2022-07-12T03:06:29Z,Bullish,keirabain,0,Web,$ETH.X I will buy back shares ...
992,471153929,2022-07-12T03:05:56Z,NULL,Bearswin2,0,,$ETH.X needs 600...
993,471153585,2022-07-12T03:02:04Z,Bullish,keirabain,0,Web,$ETH.X the battle for 20k .. a...
994,471153566,2022-07-12T03:01:53Z,Bearish,TheAnxiousJourney,2,,"$BTC.X $ETH.X $DOGE.X 

CNBC: ..."
995,471153131,2022-07-12T02:57:22Z,NULL,Judy11,0,iOS,$ETH.X omg 😳...
996,471152903,2022-07-12T02:54:44Z,NULL,Jabba_Hutt,1,iOS,$ETH.X another 50% haircut inc...
997,471152557,2022-07-12T02:51:06Z,Bullish,GrimStonk737,2,iOS,$BTC.X $ETH.X this dip is poss...
998,471152519,2022-07-12T02:50:35Z,NULL,timmydoesbigg,0,,$ETH.X just added to my eth st...
999,471151854,2022-07-12T02:43:21Z,NULL,DeFi_Wookie,1,iOS,$BTC.X $QQQ $ETH.X $AAPL $MSFT...
