num,message_id,tag,user_id,username,join_date,country,followers,following,posts_count,likes_counts,watchlist_countsplatform
248,471574018,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8430,3,166616,21807,296,Web
249,471572853,Bullish,1870449,9owls,2019-02-14,US,109,4,12185,1106,22,Web
250,471572283,Bearish,6229183,OldmanSachss,2022-01-05,US,31,6,2032,894,17,
251,471570579,NULL,907279,bobsizzla,2016-12-21,US,104,71,27705,2156,5,iOS
252,471569139,Bearish,4916409,200ProcentTetna,2021-02-08,US,5,10,680,965,299,
253,471568920,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8426,3,166591,21807,296,Web
254,471568050,NULL,5958191,Crypto_Trapper,2021-10-03,US,26,29,713,4,9,iOS
255,471567938,NULL,3265366,A76er76er,2020-04-03,US,85,20,6066,2455,1,Web
256,471567042,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8426,3,166570,21807,296,Web
257,471565944,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8426,3,166570,21807,296,Web
258,471565273,NULL,6573628,Negar_KZ,2022-04-25,US,1,2,16,50,1,iOS
259,471564677,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,295,161,0,Web
260,471564629,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,295,161,0,Web
261,471563786,NULL,1555408,STCKPRO,2018-07-24,US,8992,2,938427,51,0,STCK.PRO
262,471563294,NULL,2026515,Byhiselo,2019-04-22,US,116,11,5493,3653,51,Web
263,471561492,Bearish,6229183,OldmanSachss,2022-01-05,US,31,6,2023,893,17,
264,471558976,Bearish,4410541,PaMpY_DaMpY,2020-12-10,US,4,0,1519,935,13,
265,471557861,Bullish,6654585,Triquetraunity,2022-05-30,US,4,0,501,125,8,iOS
266,471556856,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8426,3,166591,21807,296,Web
267,471556733,Bullish,6310221,SheebOshi,2022-02-05,US,13,42,79,120,6,iOS
268,471554632,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8426,3,166570,21807,296,Web
269,471554599,Bearish,836166,jmoney091,2016-09-07,US,202,56,6073,3373,56,iOS
270,471554500,Bullish,6646171,ali_178,2022-05-26,US,13,7,151,144,9,
271,471554385,Bullish,6730405,John88888888,2022-07-05,CA,0,6,33,6,3,iOS
272,471553518,Bullish,6641050,blackeagle7,2022-05-24,US,7,5,346,13862,11,
273,471552675,NULL,6630620,vibrant,2022-05-18,US,2,2,71,11,0,Web
274,471551349,Bullish,3268978,WilliamNextLvl,2020-04-05,US,122,15,3910,8181,23,
275,471551206,Bullish,5513609,TONY_APE_MONTANA,2021-05-26,US,67,46,2046,2385,10,iOS
276,471550992,NULL,2793314,The_Perfect_Wave,2019-09-05,US,5043,4,39478,11568,1,
277,471550732,NULL,5112311,e_x_p_i_r_e,2021-02-22,US,14,7,1571,2682,10,Web
278,471550467,Bullish,2111912,Buy_or_Bust,2019-05-30,US,24,4,2260,3228,5,iOS
279,471549130,NULL,6730405,John88888888,2022-07-05,CA,0,6,33,6,3,iOS
280,471548829,NULL,5958191,Crypto_Trapper,2021-10-03,US,26,29,710,4,9,iOS
281,471548382,NULL,3731556,RockCharmer,2020-07-03,US,1,1,415,482,25,iOS
282,471547949,Bullish,3638685,FRONT,2020-06-17,US,394,53,3206,2186,24,iOS
283,471546704,Bullish,6730405,John88888888,2022-07-05,CA,0,6,33,6,3,iOS
284,471546626,Bullish,446983,1st1MM,2015-01-08,US,3,72,324,714,14,
285,471545632,Bullish,1870449,9owls,2019-02-14,US,109,4,12184,1106,22,Web
286,471545209,NULL,6740676,MelonballInvests,2022-07-12,US,0,0,39,13,2,iOS
287,471544760,Bullish,6734493,dyizmil,2022-07-07,US,0,0,14,5,13,
288,471544008,Bullish,3446598,DFWxplorer,2020-05-13,US,189,66,7130,91259,43,iOS
289,471543708,NULL,3727754,Pilliam,2020-07-02,US,56,3,3148,3977,10,Web
290,471542906,NULL,515715,Trader_Jatt,2015-05-10,US,27,97,1124,2085,52,
291,471542884,NULL,4810379,TheArmchairEconomist,2021-01-31,US,2,5,158,89,28,
292,471542561,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,275,159,0,Web
293,471542015,NULL,5958191,Crypto_Trapper,2021-10-03,US,26,29,710,4,9,iOS
294,471541301,Bullish,299240,bigwhalealert,2014-01-10,US,448,7,106719,4051,102,Web
295,471540730,Bullish,1870449,9owls,2019-02-14,US,109,4,12184,1106,22,Web
296,471540531,NULL,768775,Age_of_Aquarius,2016-06-08,US,368,8,20532,9149,16,iOS
297,471540312,NULL,1678245,Trader07x,2018-10-24,US,181,29,9156,38855,97,Web
298,471540299,Bullish,3606946,CaptnSendy,2020-06-11,US,4,6,344,229,16,iOS
299,471539144,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,306,166,0,Web
300,471538522,Bullish,6032407,Planetarywisdom,2021-10-27,US,28,1,4712,1588,4,iOS
301,471537519,Bullish,6730405,John88888888,2022-07-05,CA,0,6,29,5,3,iOS
302,471536983,NULL,3844927,HALIMTHEBULL,2020-07-24,US,10,5,691,60,6,iOS
303,471535754,Bullish,2925211,Patty123,2019-11-20,US,36,8,2240,721,44,
304,471535362,Bullish,3501751,bighaas,2020-05-25,US,985,397,48586,18950,5,iOS
305,471535132,NULL,1263138,RGeek,2017-11-10,US,626,386,23419,4872,193,iOS
306,471535126,Bullish,1227209,BitBlaster,2017-10-14,US,14,7,1199,1120,17,iOS
307,471534734,Bullish,6743474,FreshHypePicks,2022-07-13,NULL,8,6,6,23,0,Web
308,471534229,NULL,1555408,STCKPRO,2018-07-24,US,8992,2,938427,51,0,STCK.PRO
309,471533689,Bullish,6662649,ethereumking999,2022-06-01,US,3,3,509,462,25,
310,471533006,NULL,3902238,Pitbullbearista,2020-08-04,US,257,48,21412,13073,83,iOS
311,471532791,NULL,434891,ChartGuysDan,2014-12-11,US,20162,738,17952,2782,8,Web
312,471532340,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1444,38,0,Web
313,471532282,Bearish,3870359,StarshipTrooper,2020-07-29,US,114,7,6503,2046,4,Web
314,471531850,NULL,254176,tuningin,2013-08-18,US,31,28,6053,5397,24,iOS
315,471531837,NULL,2987224,SqueezyMotoInvesting,2019-12-26,US,8363,1,13607,4052,292,iOS
316,471531624,Bullish,6730405,John88888888,2022-07-05,CA,0,4,29,5,3,iOS
317,471531581,Bullish,1563555,Curiousking,2018-08-02,US,43,250,3797,8633,168,iOS
318,471530494,NULL,4060351,Reddollars456,2020-09-09,US,21,11,2661,606,28,
319,471527659,NULL,2793314,The_Perfect_Wave,2019-09-05,US,5045,4,39440,11562,1,
320,471527569,Bullish,6730405,John88888888,2022-07-05,CA,0,4,29,5,3,iOS
321,471527416,Bullish,2925211,Patty123,2019-11-20,US,36,8,2235,720,44,
322,471526502,Bullish,1870449,9owls,2019-02-14,US,109,4,12181,1106,22,Web
323,471526055,Bullish,6743474,FreshHypePicks,2022-07-13,NULL,8,6,6,23,0,Web
324,471526036,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1444,38,0,Web
325,471525683,NULL,2793314,The_Perfect_Wave,2019-09-05,US,5045,4,39440,11560,1,
326,471525403,NULL,6193028,LuckyLicks333,2021-12-21,US,7,0,727,102,51,iOS
327,471524854,NULL,4303359,Bearswin2,2020-11-14,US,68,10,5731,377,91,
328,471524655,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166541,21807,296,Web
329,471523753,NULL,6312365,heathstettler,2022-02-07,US,0,0,34,32,1,iOS
330,471523694,Bearish,4992123,TheAnxiousJourney,2021-02-11,US,48,2,8726,1877,20,
331,471523276,NULL,1555408,STCKPRO,2018-07-24,US,8992,2,938262,51,0,STCK.PRO
332,471522374,Bullish,2841306,DeFi_Wookie,2019-10-04,US,323,19,25114,6747,21,iOS
333,471521505,Bullish,6723844,Mbagbrown,2022-07-01,NULL,0,0,10,128,0,Web
334,471521434,Bullish,6743424,JoelCrummer1,2022-07-13,NULL,0,0,1,0,0,Web
335,471521188,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166541,21807,296,Web
336,471520908,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166541,21807,296,Web
337,471520858,Bullish,2971931,Erick809,2019-12-17,US,94,1,4426,1563,92,
338,471520238,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166541,21807,296,Web
339,471520206,Bullish,4605175,bullishlongterm,2021-01-15,US,26,6,2458,6954,29,iOS
340,471520075,Bullish,6730405,John88888888,2022-07-05,CA,0,4,24,5,3,iOS
341,471520021,NULL,5112311,e_x_p_i_r_e,2021-02-22,US,14,7,1569,2681,10,Web
342,471520004,NULL,6604088,GemTexan,2022-05-09,US,7,7,1146,151,11,Web
343,471519967,Bullish,4414643,Penny_Cruncher,2020-12-10,US,68,5,8432,4195,31,iOS
344,471519853,NULL,6033173,srynotsry,2021-10-27,US,5,9,967,865,16,
345,471519415,Bullish,6730405,John88888888,2022-07-05,CA,0,4,24,5,3,iOS
346,471519334,NULL,6604088,GemTexan,2022-05-09,US,7,7,1142,151,11,Web
347,471519149,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166541,21807,296,Web
348,471518767,Bullish,5753688,moonphase111,2021-07-23,US,0,2,901,487,25,iOS
349,471518551,NULL,3975552,Honeycombz11,2020-08-19,US,70,9,4624,3246,46,Web
350,471518263,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166517,21807,296,Web
351,471517744,Bullish,6730405,John88888888,2022-07-05,CA,0,4,24,5,3,iOS
352,471515554,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166517,21807,296,Web
353,471514433,Bullish,2841306,DeFi_Wookie,2019-10-04,US,323,19,25114,6747,21,iOS
354,471513229,NULL,191284,ChristmasStocking,2012-10-25,US,15,33,1604,5756,300,Web
355,471513153,Bullish,344583,RobertFrost,2014-04-19,US,9,60,426,176,1,
356,471511346,Bullish,6730405,John88888888,2022-07-05,CA,0,4,24,5,3,iOS
357,471510771,NULL,1555408,STCKPRO,2018-07-24,US,8992,2,938129,51,0,STCK.PRO
358,471510545,Bullish,6684295,FarSight_EV2,2022-06-08,US,8,11,673,1440,12,
359,471509454,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8426,3,166570,21807,296,Web
360,471509269,Bullish,2841306,DeFi_Wookie,2019-10-04,US,323,19,25114,6747,21,iOS
361,471509138,Bullish,6730405,John88888888,2022-07-05,CA,0,4,24,5,3,iOS
362,471507981,Bullish,344583,RobertFrost,2014-04-19,US,9,60,426,176,1,
363,471507549,NULL,738494,Capitalist_Pig_,2016-04-25,US,62,49,2689,3534,6,iOS
364,471507091,Bearish,4992123,TheAnxiousJourney,2021-02-11,US,48,2,8720,1877,20,
365,471506560,Bullish,2942594,HeadOfTheTable,2019-12-01,US,28,11,1712,898,105,
366,471505798,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166517,21807,296,Web
367,471505487,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166517,21807,296,Web
368,471505011,NULL,2942766,Decrypt,2019-12-01,US,291,362,12088,169,0,Zapier
369,471504937,NULL,4645871,JoeStonkCrusher,2021-01-21,US,47,16,4629,5169,101,iOS
370,471500249,NULL,1555408,STCKPRO,2018-07-24,US,8990,2,938043,51,0,STCK.PRO
371,471499857,Bullish,411344,VegasVixShort,2014-10-13,US,932,27,29639,123056,31,iOS
372,471498811,NULL,316435,Canc4,2014-02-18,US,16,82,3409,1619,102,iOS
373,471498384,NULL,4002890,paintinmanning,2020-08-25,US,10,6,645,771,15,iOS
374,471498158,NULL,6184457,Leonardo_Davinci,2021-12-17,US,582,0,4535,6311,5,iOS
375,471498155,NULL,6396275,angryape12,2022-03-16,US,2,1,1856,1252,4,iOS
376,471498110,NULL,4686630,TheFallofAdam,2021-01-25,US,120,25,8187,17447,3,iOS
377,471497772,NULL,6184457,Leonardo_Davinci,2021-12-17,US,582,0,4535,6311,5,iOS
378,471497747,NULL,6743266,Mineable_io,2022-07-13,GB,0,0,1,0,0,iOS
379,471497183,NULL,3057652,TopStonks,2020-01-27,US,2329,1324,87502,732,2,TopStonks
380,471496374,Bullish,2234434,MahketMaka,2019-07-31,US,134,29,12179,12867,42,
381,471491167,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166484,21807,296,Web
382,471489733,NULL,6729305,Ballad_of_Lemmiwinks,2022-07-05,NULL,1,0,169,24,4,iOS
383,471489415,NULL,2942766,Decrypt,2019-12-01,US,291,362,12088,169,0,Zapier
384,471489321,Bullish,344583,RobertFrost,2014-04-19,US,9,60,426,176,1,
385,471488054,NULL,6189709,JudgeAnderson,2021-12-20,US,10,0,212,41,4,Web
386,471487270,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166517,21807,296,Web
387,471486948,NULL,1555408,STCKPRO,2018-07-24,US,8991,2,938043,51,0,STCK.PRO
388,471486765,NULL,5958191,Crypto_Trapper,2021-10-03,US,26,29,709,4,9,iOS
389,471485918,Bullish,3835328,Stormdk24,2020-07-22,US,66,18,6320,1715,107,iOS
390,471483769,Bullish,2109745,ThicccMoney,2019-05-29,US,3,2,341,62,12,iOS
391,471482045,NULL,254176,tuningin,2013-08-18,US,31,28,6051,5396,24,iOS
392,471481548,NULL,6396534,_Inv3stor_,2022-03-16,US,2,2,254,287,12,Web
393,471481013,Bullish,6640528,Trak_stocks,2022-05-24,US,2,0,8,1,9,Web
394,471480117,Bullish,4414643,Penny_Cruncher,2020-12-10,US,68,5,8428,4195,31,iOS
395,471478961,Bullish,6312365,heathstettler,2022-02-07,US,0,0,33,32,1,iOS
396,471477749,Bullish,5724058,Villen617Bos,2021-07-14,US,48,9,2715,3936,35,
397,471476732,NULL,3016665,Funding1985,2020-01-09,US,6,18,764,776,21,iOS
398,471476229,Bearish,6727307,Btc_to_100k,2022-07-04,NULL,3,2,297,11,9,iOS
399,471475937,NULL,903748,stockstalker41,2016-12-16,US,52,77,5560,8394,6,iOS
400,471475102,NULL,3297959,Prescobiz,2020-04-12,US,0,2,844,273,37,iOS
401,471474982,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166473,21807,296,Web
402,471474599,NULL,4004495,Jrizzlemoney,2020-08-26,US,15,70,909,515,19,Web
403,471473555,NULL,623384,scscsc,2015-10-28,US,11,60,4069,1195,86,
404,471473207,Bearish,3066439,hunterbidenscrack,2020-01-31,US,29,18,5144,3244,58,
405,471470714,NULL,1555408,STCKPRO,2018-07-24,US,8991,2,938043,51,0,STCK.PRO
406,471470290,Bullish,4899396,SmackerKisses,2021-02-06,US,100,171,5093,23293,300,
407,471469774,Bullish,2234434,MahketMaka,2019-07-31,US,134,29,12179,12868,42,
408,471469345,Bearish,6285418,SayLetsGoBrandon,2022-01-27,US,25,4,1162,4247,3,iOS
409,471468990,Bullish,6317947,JohnBully,2022-02-09,US,31,1,3368,3369,33,Web
410,471468576,NULL,6396534,_Inv3stor_,2022-03-16,US,2,0,254,284,12,Web
411,471467602,NULL,6289096,Deep_Value_Crypto,2022-01-28,US,25,7,1610,1407,34,Web
412,471467454,NULL,1791322,oldswedebich,2019-01-03,US,11,6,1382,944,8,iOS
413,471467290,NULL,6730405,John88888888,2022-07-05,CA,0,4,20,5,3,iOS
414,471466318,NULL,6730405,John88888888,2022-07-05,CA,0,4,20,5,3,iOS
415,471466248,Bearish,5010266,LordDoge,2021-02-13,US,9,21,824,613,14,
416,471465129,NULL,2942766,Decrypt,2019-12-01,US,291,362,12086,169,0,Zapier
417,471464562,Bearish,6526424,Ravelli_01,2022-04-04,US,0,0,34,0,7,iOS
418,471464268,NULL,4585267,Oldmanfranzke,2021-01-13,US,5,0,200,44,14,Web
419,471463712,NULL,1395645,Uchihawallstreet,2018-02-01,US,6,8,591,2445,76,iOS
420,471463512,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166473,21807,296,Web
421,471460697,NULL,6005288,Ethman1994,2021-10-21,US,8,0,1425,37,0,Web
422,471460063,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166473,21807,296,Web
423,471460009,Bullish,936477,make_it_rain45,2017-01-26,US,12,2,2885,2499,102,
424,471459314,NULL,4303359,Bearswin2,2020-11-14,US,68,10,5715,375,91,
425,471457477,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1425,37,0,Web
426,471456414,Bearish,617819,BlueSkiesTrader,2015-10-19,US,12,16,1081,1454,42,
427,471455279,NULL,6348380,Jlenny25,2022-02-22,US,0,0,82,15,0,Web
428,471455138,NULL,3457290,trader9912,2020-05-15,US,64,14,2313,2066,102,iOS
429,471454879,NULL,3288007,pojo18,2020-04-09,US,3,4,440,109,25,
430,471454843,NULL,6730405,John88888888,2022-07-05,CA,0,4,20,5,3,iOS
431,471454599,Bullish,3366119,Crypto_Jim,2020-04-27,US,167,29,12152,22325,34,
432,471454354,NULL,1555408,STCKPRO,2018-07-24,US,8990,2,938043,51,0,STCK.PRO
433,471453944,Bearish,6526424,Ravelli_01,2022-04-04,US,0,0,34,0,7,iOS
434,471453753,Bearish,3975552,Honeycombz11,2020-08-19,US,70,9,4619,3246,46,Web
435,471453088,Bullish,3366119,Crypto_Jim,2020-04-27,US,167,29,12152,22325,34,
436,471452128,Bullish,1009986,elitechrisvp,2017-03-28,US,491,137,20524,13857,16,
437,471451653,Bearish,6520230,bearingling,2022-04-01,US,19,20,1741,2400,37,
438,471450941,NULL,6730405,John88888888,2022-07-05,CA,0,4,20,5,3,Web
439,471450824,Bullish,6708231,Darthtrader06,2022-06-23,NULL,0,1,66,204,8,iOS
440,471450748,NULL,4303359,Bearswin2,2020-11-14,US,68,10,5715,374,91,
441,471449790,NULL,4456183,GoldenGoy,2020-12-22,US,42,3,5028,476,14,
442,471448577,Bullish,3490897,Rainmakerdricks,2020-05-21,US,27,16,4922,2546,23,Web
443,471447587,NULL,6289096,Deep_Value_Crypto,2022-01-28,US,25,7,1608,1406,34,Web
444,471447091,NULL,3501751,bighaas,2020-05-25,US,984,395,48501,18918,5,iOS
445,471445443,NULL,3870359,StarshipTrooper,2020-07-29,US,112,7,6508,2047,4,Web
446,471445349,NULL,3501751,bighaas,2020-05-25,US,984,395,48501,18917,5,iOS
447,471444657,Bullish,6708231,Darthtrader06,2022-06-23,NULL,0,1,66,204,8,iOS
448,471444384,NULL,807479,Cameron_Cole,2016-07-29,US,2171,2,12501,74940,163,iOS
449,471441706,Bullish,2234434,MahketMaka,2019-07-31,US,135,29,12228,12912,42,
450,471441204,Bearish,3975552,Honeycombz11,2020-08-19,US,69,9,4629,3253,46,Web
451,471441146,NULL,6358576,mars1stmoonnotneeded,2022-02-26,US,4,2,288,8,12,
452,471441020,NULL,3265366,A76er76er,2020-04-03,US,85,20,6057,2454,1,Web
453,471440839,Bullish,5724812,GrannyDip,2021-07-14,US,126,56,14803,13297,55,iOS
454,471440423,Bullish,5724812,GrannyDip,2021-07-14,US,126,56,14803,13297,55,iOS
455,471439267,Bearish,5854886,with_all_due_respect,2021-08-31,US,28,0,9048,815,30,
456,471438624,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
457,471438585,Bearish,6285418,SayLetsGoBrandon,2022-01-27,US,25,4,1160,4246,3,iOS
458,471437784,NULL,4303359,Bearswin2,2020-11-14,US,68,10,5799,382,91,
459,471437396,NULL,689912,AlertsAndNews,2016-02-17,US,17443,135,24247,2312,1,App
460,471437302,NULL,3268978,WilliamNextLvl,2020-04-05,US,122,15,3913,8184,23,
461,471436341,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,333,181,0,Web
462,471435990,Bearish,6206653,Usagi8,2021-12-28,US,12,12,1723,590,31,Web
463,471435978,NULL,551986,CrzyChris5,2015-07-17,US,218,1,9421,1604,16,
464,471435457,NULL,5806161,Buyhighsellreallow,2021-08-18,US,43,11,7365,1549,53,iOS
465,471435425,NULL,296805,TalkMarkets,2014-01-05,US,29868,340,315812,529,0,TalkMarkets
466,471435045,NULL,4346721,BlameBiden,2020-11-26,US,47,0,10822,1246,10,iOS
467,471434791,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
468,471434727,Bullish,316435,Canc4,2014-02-18,US,16,82,3442,1622,102,iOS
469,471434666,NULL,1739845,drabbish,2018-12-01,US,0,6,61,20,23,iOS
470,471434275,Bearish,3843216,OptionsTrigger,2020-07-23,US,675,0,4879,2951,300,
471,471434249,NULL,3313303,xyz2346,2020-04-16,US,10,18,2566,1169,296,iOS
472,471434241,Bullish,316435,Canc4,2014-02-18,US,16,82,3442,1622,102,iOS
473,471433798,NULL,3501751,bighaas,2020-05-25,US,988,399,48791,19026,5,iOS
474,471433288,NULL,6001693,bcannon18,2021-10-20,US,1,10,14,43,14,iOS
475,471433168,Bullish,6662649,ethereumking999,2022-06-01,US,3,3,509,462,25,
476,471432743,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1470,40,0,Web
477,471432604,NULL,807479,Cameron_Cole,2016-07-29,US,2168,5,12490,74812,163,iOS
478,471432591,Bearish,4189920,BozosTheClown,2020-10-15,US,17,5,1141,2324,98,iOS
479,471432200,Bearish,1497536,I3lackRose,2018-05-17,US,14,34,4658,1041,29,
480,471432115,NULL,2920540,thingamajig,2019-11-16,US,7,11,193,583,68,
481,471431462,Bearish,4303359,Bearswin2,2020-11-14,US,68,10,5799,382,91,
482,471430737,NULL,4960303,JonnieAwsum,2021-02-10,US,1,0,328,18,3,iOS
483,471430301,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1470,40,0,Web
484,471430210,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1470,40,0,Web
485,471430097,Bearish,6697543,Automaton_Type_2b,2022-06-16,US,0,0,58,84,14,
486,471429947,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1470,40,0,Web
487,471429744,NULL,5062509,_StockDoc_,2021-02-17,US,32,0,10781,4569,37,iOS
488,471429144,NULL,4314912,lusoSpanishTrader,2020-11-18,US,51,9,2568,1672,27,
489,471428687,NULL,5552877,flock_o_bagels,2021-06-04,US,5,1,1262,1467,16,iOS
490,471426856,NULL,4314912,lusoSpanishTrader,2020-11-18,US,51,9,2568,1672,27,
491,471426335,NULL,3265366,A76er76er,2020-04-03,US,85,20,6068,2456,1,Web
492,471426182,Bearish,6692875,kektor757,2022-06-13,NULL,1,0,252,3,0,iOS
493,471425942,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,333,181,0,Web
494,471423958,NULL,4454753,Tristanvdb,2020-12-21,US,38,5,1537,104,25,iOS
495,471423772,Bearish,4303359,Bearswin2,2020-11-14,US,68,10,5799,382,91,
496,471422877,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939379,51,0,STCK.PRO
497,471421443,NULL,389380,Melvinscousin,2014-08-19,US,79,16,6956,1735,135,iOS
498,471421348,NULL,1007119,ShartMarket,2017-03-24,US,4,62,400,74,41,
499,471421118,NULL,4322969,Jvshuanunez,2020-11-20,US,1,2,152,36,3,iOS
