num,message_id,tag,user_id,username,join_date,country,followers,following,posts_count,likes_counts,watchlist_countsplatform
500,471420967,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,333,181,0,Web
501,471420052,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,268,149,0,Web
502,471418806,NULL,4589679,rnaofs,2021-01-14,US,7,0,139,31,8,
503,471418375,Bullish,6662649,ethereumking999,2022-06-01,US,3,3,509,462,25,
504,471416540,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939136,51,0,STCK.PRO
505,471415939,NULL,6730405,John88888888,2022-07-05,CA,0,5,47,10,3,Web
506,471413977,NULL,296805,TalkMarkets,2014-01-05,US,29868,340,315806,529,0,TalkMarkets
507,471412944,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166713,21807,296,Web
508,471412313,Bearish,6270587,TheRealLMGoali,2022-01-21,US,23,2,1607,637,1,iOS
509,471411067,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,268,149,0,Web
510,471410274,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166713,21807,296,Web
511,471409834,Bullish,2107079,BigLarko,2019-05-28,US,15,32,1143,268,300,iOS
512,471409728,Bullish,2841306,DeFi_Wookie,2019-10-04,US,321,19,25135,6752,21,iOS
513,471409553,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166713,21807,296,Web
514,471409399,Bullish,4538051,MF__DOOM,2021-01-07,US,65,12,1959,1002,173,iOS
515,471409088,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1470,40,0,Web
516,471408760,NULL,6304997,reachaffaq,2022-02-03,US,2,2,217,5,5,
517,471408317,NULL,6396534,_Inv3stor_,2022-03-16,US,2,1,263,293,12,Web
518,471407657,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166713,21807,296,Web
519,471406682,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939136,51,0,STCK.PRO
520,471406460,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166713,21807,296,Web
521,471406423,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166713,21807,296,Web
522,471405017,Bullish,5283844,TBoneT,2021-03-25,US,3,2,49,168,9,iOS
523,471404753,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1470,40,0,Web
524,471404724,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1470,40,0,Web
525,471404606,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939136,51,0,STCK.PRO
526,471403246,Bullish,6574716,cryptoforecast,2022-04-26,US,38,49,1648,4863,65,Web
527,471403221,Bullish,6574716,cryptoforecast,2022-04-26,US,38,49,1648,4863,65,Web
528,471403114,NULL,5724058,Villen617Bos,2021-07-14,US,48,9,2719,3939,35,
529,471403089,Bullish,5195042,tomhdk,2021-03-05,US,33,0,4137,661,25,
530,471402915,NULL,1555408,STCKPRO,2018-07-24,US,8992,2,938262,51,0,STCK.PRO
531,471402739,Bullish,6333586,Hamtaro_,2022-02-16,US,43,10,3873,353,146,
532,471402139,NULL,2942766,Decrypt,2019-12-01,US,291,362,12102,169,0,Zapier
533,471402091,Bearish,6358556,rumneychel,2022-02-26,US,19,10,1016,253,15,iOS
534,471401900,NULL,172708,KRowland,2012-07-31,US,6,17,195,32,59,iOS
535,471401703,Bullish,5804501,epromi,2021-08-17,US,2,6,1168,956,50,
536,471401366,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1470,40,0,Web
537,471401357,NULL,2172518,LordGarda1960,2019-07-01,US,31,4,3924,9910,11,Web
538,471400773,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939136,51,0,STCK.PRO
539,471400411,Bullish,5429332,Rafc,2021-05-04,US,12,4,637,1650,12,iOS
540,471400104,Bullish,6661760,oaklandlegend,2022-06-01,US,22,34,955,1595,19,
541,471400085,Bearish,4992123,TheAnxiousJourney,2021-02-11,US,48,2,8734,1881,20,
542,471399918,Bearish,4992123,TheAnxiousJourney,2021-02-11,US,48,2,8734,1881,20,
543,471399564,Bullish,1158084,GodiTwits,2017-08-16,US,2235,6,24064,12120,298,iOS
544,471399544,NULL,3618209,EngineeringRobo,2020-06-13,US,501,10,2005,271,21,
545,471399411,NULL,1555408,STCKPRO,2018-07-24,US,8992,2,938262,51,0,STCK.PRO
546,471398940,NULL,1707210,Rjay1,2018-11-11,US,39,185,2339,561,300,iOS
547,471398869,Bearish,6358556,rumneychel,2022-02-26,US,19,10,1012,253,15,iOS
548,471398695,Bullish,2234434,MahketMaka,2019-07-31,US,135,29,12228,12912,42,
549,471398548,NULL,4752198,Supera15,2021-01-28,US,6,12,1509,1063,26,iOS
550,471397735,NULL,1555408,STCKPRO,2018-07-24,US,8992,2,938262,51,0,STCK.PRO
551,471397492,NULL,336046,s0r0s,2014-03-27,US,195,65,19590,7126,85,Web
552,471397340,NULL,2942766,Decrypt,2019-12-01,US,291,362,12102,169,0,Zapier
553,471397292,Bearish,4654981,SellerMoon,2021-01-22,US,1,22,485,93,98,
554,471396877,NULL,4654981,SellerMoon,2021-01-22,US,1,22,485,93,98,
555,471396080,Bullish,3049097,SnakeEyes11,2020-01-23,US,44,0,613,3266,49,iOS
556,471395830,NULL,1555408,STCKPRO,2018-07-24,US,8995,2,938831,51,0,STCK.PRO
557,471395685,Bullish,6217810,ALEXXXR,2022-01-01,US,3,0,650,830,25,Web
558,471395532,NULL,3902238,Pitbullbearista,2020-08-04,US,257,48,21422,13072,83,iOS
559,471394642,NULL,3581429,SilverMamba,2020-06-08,US,11,7,1886,2054,53,
560,471394640,Bullish,6625138,wallstreet12336777,2022-05-17,US,1,2,1047,227,10,iOS
561,471394586,Bullish,6625138,wallstreet12336777,2022-05-17,US,1,2,1060,230,10,iOS
562,471393537,Bearish,4992123,TheAnxiousJourney,2021-02-11,US,48,2,8733,1881,20,
563,471392419,NULL,1555408,STCKPRO,2018-07-24,US,8995,2,938831,51,0,STCK.PRO
564,471391843,Bearish,6679278,Celsius11,2022-06-06,US,0,1,7,3,0,Web
565,471391747,NULL,295685,mikelmahoo,2014-01-02,US,13,4,1190,343,88,iOS
566,471391616,Bullish,888284,CreativeValue,2016-11-27,US,7,0,765,82,9,iOS
567,471391513,Bullish,888284,CreativeValue,2016-11-27,US,7,0,765,82,9,iOS
568,471391226,NULL,3885034,Ytdprofit,2020-07-31,US,52,232,2768,2805,292,iOS
569,471389988,Bearish,5692197,KuCoin,2021-07-08,US,22,0,999,3052,6,iOS
570,471389577,NULL,1555408,STCKPRO,2018-07-24,US,8995,2,938831,51,0,STCK.PRO
571,471388688,NULL,1537697,abkrsh,2018-07-03,US,4,23,225,366,28,
572,471387180,Bullish,4086941,StockTrappa,2020-09-18,US,8,9,499,163,15,
573,471386320,NULL,689912,AlertsAndNews,2016-02-17,US,17442,135,24247,2312,1,App
574,471385398,NULL,1555408,STCKPRO,2018-07-24,US,8995,2,938831,51,0,STCK.PRO
575,471384981,NULL,5167059,Sheeny2,2021-03-01,US,800,0,8856,11812,5,iOS
576,471383255,Bearish,6689417,TraderDude69,2022-06-10,US,14,1,1493,6467,15,iOS
577,471382838,Bullish,5269250,ConradWhitaker24,2021-03-22,US,2,4,338,420,6,iOS
578,471381804,Bullish,3508301,D_Wave,2020-05-26,US,275,44,5820,64781,14,
579,471381672,Bullish,295685,mikelmahoo,2014-01-02,US,13,4,1190,343,88,iOS
580,471381113,NULL,1539027,TraderLeibniz,2018-07-05,US,1309,117,76874,57542,214,Web
581,471381037,NULL,340993,Venge,2014-04-09,US,5903,360,36805,35912,62,iOS
582,471380909,NULL,389380,Melvinscousin,2014-08-19,US,79,16,6956,1735,135,iOS
583,471379991,Bullish,2841306,DeFi_Wookie,2019-10-04,US,323,19,25131,6751,21,iOS
584,471379869,Bearish,6706588,TomCatt222,2022-06-22,US,2,0,154,33,12,
585,471379448,NULL,6669757,Fair0,2022-06-03,US,12,25,107,309,15,
586,471378814,Bullish,295685,mikelmahoo,2014-01-02,US,13,4,1189,343,88,iOS
587,471378344,NULL,5424780,Stocks_only_,2021-05-03,US,22,5,1788,1730,8,iOS
588,471378242,NULL,4303359,Bearswin2,2020-11-14,US,68,10,5794,381,91,
589,471377640,NULL,2793314,The_Perfect_Wave,2019-09-05,US,5046,6,39520,11579,1,
590,471375111,NULL,3870359,StarshipTrooper,2020-07-29,US,113,7,6521,2050,4,Web
591,471373133,NULL,901749,wavw,2016-12-14,US,36,46,8404,2571,62,iOS
592,471372587,NULL,4132742,ILuvthisshit,2020-10-02,US,71,6,6574,11847,8,iOS
593,471372220,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8427,3,166682,21807,296,Web
594,471371651,NULL,3265366,A76er76er,2020-04-03,US,85,20,6068,2456,1,Web
595,471371644,Bullish,5819614,AmpireNation,2021-08-23,US,7,4,4608,722,10,
596,471370603,Bearish,5310723,Benzo_B,2021-04-02,US,23,2,2508,3365,23,iOS
597,471370278,NULL,2793314,The_Perfect_Wave,2019-09-05,US,5046,5,39515,11579,1,
598,471370234,Bullish,2841306,DeFi_Wookie,2019-10-04,US,323,19,25128,6749,21,iOS
599,471369847,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166682,21807,296,Web
600,471368663,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166662,21807,296,Web
601,471368175,NULL,515715,Trader_Jatt,2015-05-10,US,27,97,1125,2087,52,
602,471367588,NULL,254176,tuningin,2013-08-18,US,31,28,6061,5409,24,iOS
603,471367309,NULL,4322969,Jvshuanunez,2020-11-20,US,1,2,152,36,3,iOS
604,471365747,Bullish,1000781,jjuntime,2017-03-18,US,12,0,633,69,45,
605,471365658,Bullish,892234,broadStKing,2016-12-02,US,4,0,338,531,13,
606,471365385,Bullish,6419183,GreekGodPlutus,2022-03-26,US,111,0,2894,562,127,iOS
607,471364841,Bullish,4456183,GoldenGoy,2020-12-22,US,42,3,5034,476,18,
608,471364454,NULL,324553,AlienOvichO,2014-03-05,US,585,58,7187,95,1,Web
609,471363965,Bearish,6537305,deestacksnyc,2022-04-08,US,8,2,645,366,30,iOS
610,471363830,Bearish,6537305,deestacksnyc,2022-04-08,US,8,2,645,366,30,iOS
611,471363669,Bullish,4002890,paintinmanning,2020-08-25,US,10,6,646,771,16,iOS
612,471363647,NULL,943846,LuxCapere,2017-02-02,US,3,8,258,162,37,iOS
613,471362598,Bullish,3480818,CashMoneyGreen,2020-05-20,US,47,81,5550,3923,48,iOS
614,471362234,Bullish,6742123,ArcherOliver23,2022-07-12,NULL,0,0,1,0,0,Web
615,471361515,Bearish,6178049,AbimaelP,2021-12-14,US,10,27,640,676,21,iOS
616,471361326,Bullish,2841306,DeFi_Wookie,2019-10-04,US,323,19,25114,6747,21,iOS
617,471360515,Bullish,5715356,Eenz,2021-07-11,US,37,10,3529,25968,102,
618,471359928,Bearish,6206653,Usagi8,2021-12-28,US,10,10,1720,588,31,iOS
619,471359241,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8427,3,166682,21807,296,Web
620,471359065,NULL,1555408,STCKPRO,2018-07-24,US,8995,2,938831,51,0,STCK.PRO
621,471357768,NULL,1550174,Finscreener,2018-07-18,US,1752,28,13376,57,3,Web
622,471357481,NULL,1550174,Finscreener,2018-07-18,US,1750,28,13376,57,3,Web
623,471357461,NULL,4426048,rickidyowens,2020-12-13,CA,45,5,5988,5525,32,iOS
624,471356673,Bullish,1158084,GodiTwits,2017-08-16,US,2235,6,24062,12120,298,iOS
625,471356610,NULL,3611022,Peterdaguru,2020-06-11,US,479,13,22584,283,50,iOS
626,471356248,NULL,2942766,Decrypt,2019-12-01,US,291,362,12100,169,0,Zapier
627,471356008,Bullish,4520623,NoobInvestor2020,2021-01-05,US,17,12,1861,805,193,iOS
628,471355110,Bearish,1307761,brad247,2017-12-11,US,13,66,2320,796,51,iOS
629,471355023,Bullish,344583,RobertFrost,2014-04-19,US,9,60,427,176,1,
630,471354135,Bearish,605578,McDreamy,2015-09-25,US,307,3,13520,10181,23,iOS
631,471354088,NULL,5150928,Hunna,2021-02-27,US,2,1,720,9,27,Web
632,471353712,NULL,152351,ChartLearning,2012-04-26,US,1511,0,7185,1208,0,Web
633,471353601,Bearish,4992123,TheAnxiousJourney,2021-02-11,US,48,2,8733,1881,20,
634,471353184,NULL,6141077,replyguy,2021-11-28,US,3,19,659,616,11,
635,471352555,NULL,6565001,aabbtrumpster,2022-04-21,US,9,23,427,386,7,iOS
636,471351451,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1458,39,0,Web
637,471350833,Bullish,1878430,beachnit,2019-02-18,US,84,41,3980,484,24,Web
638,471350141,NULL,5062509,_StockDoc_,2021-02-17,US,32,0,10781,4569,37,iOS
639,471349313,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
640,471348515,NULL,5318736,nickcap13,2021-04-05,US,1,13,49,12,18,Web
641,471348316,NULL,4346721,BlameBiden,2020-11-26,US,47,0,10796,1246,10,iOS
642,471347398,Bearish,4303359,Bearswin2,2020-11-14,US,68,10,5800,382,91,
643,471346229,Bullish,5330608,ApTogStr,2021-04-09,US,13,1,672,277,55,iOS
644,471345936,NULL,5062509,_StockDoc_,2021-02-17,US,32,0,10781,4569,37,iOS
645,471345883,NULL,2151386,jooshpak,2019-06-20,US,5,1,449,321,22,Web
646,471345558,Bullish,344583,RobertFrost,2014-04-19,US,9,60,427,176,1,
647,471345425,NULL,1500253,Jim_Young,2018-05-20,US,13,20,2988,3360,88,iOS
648,471344989,NULL,6727307,Btc_to_100k,2022-07-04,NULL,3,2,307,11,9,iOS
649,471344666,NULL,3440548,Kane_Kane,2020-05-12,US,21,13,1534,1003,300,iOS
650,471344219,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
651,471343881,Bearish,739955,nicky6god,2016-04-27,US,70,2,3517,384,20,Web
652,471343773,Bearish,551514,ShowMeYourAssets,2015-07-17,US,8,0,2515,3778,25,iOS
653,471343477,NULL,2942766,Decrypt,2019-12-01,US,291,362,12092,169,0,Zapier
654,471341671,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
655,471341465,NULL,4674841,Paulrc123,2021-01-24,US,4,6,1093,1464,15,iOS
656,471341377,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
657,471341307,NULL,4371858,Dpaulson123,2020-12-01,US,377,507,22477,13154,39,iOS
658,471341238,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1458,39,0,Web
659,471341192,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1458,39,0,Web
660,471341026,NULL,4674841,Paulrc123,2021-01-24,US,4,6,1093,1464,15,iOS
661,471340846,NULL,3694787,Thevaluetrend,2020-06-26,US,3,0,447,1,6,Web
662,471340714,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
663,471340651,Bullish,5176703,TSCAG,2021-03-03,US,13,10,1553,1612,27,
664,471339913,NULL,4995847,Big_Crypto,2021-02-12,US,1,1,214,142,8,iOS
665,471339008,NULL,4346721,BlameBiden,2020-11-26,US,47,0,10795,1246,10,iOS
666,471338950,Bullish,5330608,ApTogStr,2021-04-09,US,13,1,672,277,55,iOS
667,471338687,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166677,21807,296,Web
668,471338649,NULL,2942766,Decrypt,2019-12-01,US,291,362,12092,169,0,Zapier
669,471338481,NULL,1555408,STCKPRO,2018-07-24,US,8991,2,938643,51,0,STCK.PRO
670,471338092,Bullish,4252755,akamal89,2020-10-30,US,1,2,96,18,4,Web
671,471337302,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
672,471335886,NULL,3326991,WoLFoFWaLlStReET0007,2020-04-19,US,9,17,468,138,221,
673,471335451,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
674,471335148,Bearish,340993,Venge,2014-04-09,US,5903,360,36805,35910,62,iOS
675,471334550,Bearish,183705,BruceBateman,2012-09-19,US,88,86,8516,6909,226,iOS
676,471333800,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
677,471333477,Bullish,1319559,WallStCrook,2017-12-16,US,204,10,3373,1747,67,iOS
678,471332745,Bearish,6358556,rumneychel,2022-02-26,US,19,10,1012,253,15,iOS
679,471331412,NULL,1707210,Rjay1,2018-11-11,US,39,185,2339,561,300,iOS
680,471331255,Bullish,903618,Islanders71,2016-12-16,US,1595,3008,56714,215802,20,Web
681,471330940,Bullish,903618,Islanders71,2016-12-16,US,1595,3008,56714,215802,20,Web
682,471330932,Bullish,229631,Yolo,2013-04-29,US,274,204,5163,1870,68,iOS
683,471329765,Bullish,411344,VegasVixShort,2014-10-13,US,932,27,29639,123056,31,iOS
684,471329752,NULL,1555408,STCKPRO,2018-07-24,US,8991,2,938643,51,0,STCK.PRO
685,471329249,NULL,6706588,TomCatt222,2022-06-22,US,2,0,153,33,12,
686,471329208,NULL,1707210,Rjay1,2018-11-11,US,39,185,2339,561,300,iOS
687,471328979,NULL,1707210,Rjay1,2018-11-11,US,39,185,2339,561,300,iOS
688,471328892,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8430,3,166591,21807,296,Web
689,471328802,NULL,1007119,ShartMarket,2017-03-24,US,4,62,399,74,41,
690,471328324,NULL,1707210,Rjay1,2018-11-11,US,39,185,2339,561,300,iOS
691,471328172,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8430,3,166591,21807,296,Web
692,471327778,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
693,471327340,Bearish,4992123,TheAnxiousJourney,2021-02-11,US,48,2,8731,1880,20,
694,471326512,Bearish,6028858,rusic1,2021-10-26,US,5,2,637,2936,38,iOS
695,471326378,NULL,515715,Trader_Jatt,2015-05-10,US,27,97,1125,2085,52,
696,471324912,NULL,2942766,Decrypt,2019-12-01,US,291,362,12092,169,0,Zapier
697,471324698,NULL,3611022,Peterdaguru,2020-06-11,US,480,13,22533,283,49,iOS
698,471324397,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
699,471324349,NULL,4371858,Dpaulson123,2020-12-01,US,378,507,22453,13144,39,iOS
700,471324344,Bearish,6285418,SayLetsGoBrandon,2022-01-27,US,25,4,1163,4248,3,iOS
701,471324029,NULL,4371858,Dpaulson123,2020-12-01,US,378,507,22453,13144,39,iOS
702,471323580,Bearish,3737115,SPACWarrior,2020-07-04,US,1585,56,4971,523,59,iOS
703,471323036,Bullish,5803206,Crumble_Buns,2021-08-16,US,6,17,593,2032,35,iOS
704,471322246,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
705,471321739,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
706,471321274,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
707,471320797,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
708,471320529,NULL,4785898,Joe_Shiesty,2021-01-29,US,171,84,4955,3197,96,iOS
709,471320511,Bearish,6300849,apesrules,2022-02-02,US,7,1,1090,2373,160,
710,471320214,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
711,471319769,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8426,3,166570,21807,296,Web
712,471319248,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
713,471318964,NULL,5405734,SocratesWise,2021-04-28,US,1,3,265,38,18,iOS
714,471318906,NULL,254176,tuningin,2013-08-18,US,31,28,6058,5398,24,iOS
715,471318527,Bearish,6285418,SayLetsGoBrandon,2022-01-27,US,25,4,1163,4248,3,iOS
716,471318261,Bullish,2003675,AlanTradesNY,2019-04-11,US,303,2,876,298,0,iOS
717,471317862,Bullish,5513609,TONY_APE_MONTANA,2021-05-26,US,67,46,2046,2385,10,iOS
718,471317438,Bullish,6709283,bolo4,2022-06-24,US,4,2,698,613,1,iOS
719,471316900,Bullish,2250347,Trbostocks,2019-08-09,US,3,14,722,759,41,Web
720,471316765,Bearish,276696,hitchslaps,2013-11-02,US,66,30,1886,1522,55,Web
721,471316495,NULL,1555408,STCKPRO,2018-07-24,US,8991,2,938643,51,0,STCK.PRO
722,471315974,NULL,33537,bshipper,2010-12-13,US,30,80,1837,3123,49,
723,471315398,Bullish,6289096,Deep_Value_Crypto,2022-01-28,US,25,7,1612,1408,34,Web
724,471315118,NULL,4810379,TheArmchairEconomist,2021-01-31,US,2,5,161,89,28,
725,471314924,Bullish,2938922,ExpiredOTM,2019-11-28,US,17,6,3158,967,69,iOS
726,471314658,NULL,1007119,ShartMarket,2017-03-24,US,4,62,399,74,41,
727,471314454,NULL,3852494,OziG,2020-07-25,US,21,0,1832,554,8,Web
728,471313784,NULL,391,jackdamn,2009-09-01,US,92743,1,40787,3332,1,Web
729,471313756,NULL,55201,pb_syr,2011-02-25,US,6,51,1899,339,244,
730,471313267,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
731,471312844,Bearish,6285418,SayLetsGoBrandon,2022-01-27,US,25,4,1163,4248,3,iOS
732,471311826,Bearish,6403767,ZaddyWilkinsonXRP,2022-03-21,US,1,0,199,415,6,iOS
733,471311663,NULL,5062509,_StockDoc_,2021-02-17,US,32,0,10781,4569,37,iOS
734,471310851,Bearish,6336861,shannontrades659,2022-02-17,US,63,4,1684,385,4,Web
735,471310844,Bearish,6285418,SayLetsGoBrandon,2022-01-27,US,25,4,1163,4248,3,iOS
736,471310305,Bullish,5513609,TONY_APE_MONTANA,2021-05-26,US,67,46,2046,2385,10,iOS
737,471310240,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
738,471309908,NULL,6332296,WhyBearsArgueAndReport,2022-02-15,US,24,25,3529,4553,4,iOS
739,471309625,NULL,6565001,aabbtrumpster,2022-04-21,US,9,23,427,386,7,iOS
740,471309018,NULL,879464,gthoya,2016-11-15,US,7,61,930,40,2,iOS
741,471308801,Bearish,4992123,TheAnxiousJourney,2021-02-11,US,48,2,8731,1880,20,
742,471308079,NULL,6189396,GeekOnToast,2021-12-20,US,2,0,73,2569,6,
743,471307880,NULL,3611022,Peterdaguru,2020-06-11,US,480,13,22539,283,49,iOS
744,471307768,NULL,6702194,LiveLucky9,2022-06-19,NULL,2,2,320,84,52,iOS
745,471306909,NULL,3975552,Honeycombz11,2020-08-19,US,69,9,4626,3247,46,Web
746,471306898,NULL,551986,CrzyChris5,2015-07-17,US,218,1,9421,1604,16,
747,471306773,Bearish,5222820,Epic_Economics,2021-03-11,US,275,0,28131,55644,64,iOS
748,471306353,Bearish,6270587,TheRealLMGoali,2022-01-21,US,23,2,1607,637,1,iOS
749,471306192,Bearish,6270587,TheRealLMGoali,2022-01-21,US,23,2,1607,637,1,iOS
750,471305341,NULL,6709283,bolo4,2022-06-24,US,4,2,698,613,1,iOS
751,471304793,NULL,551986,CrzyChris5,2015-07-17,US,218,1,9421,1604,16,
