num,message_id,tag,user_id,username,join_date,country,followers,following,posts_count,likes_counts,watchlist_countsplatform
752,471304508,NULL,6636281,Gosha7777,2022-05-21,US,1,0,35,186,0,Web
753,471304468,Bullish,4414643,Penny_Cruncher,2020-12-10,US,68,5,8434,4196,31,iOS
754,471304204,NULL,1555408,STCKPRO,2018-07-24,US,8991,2,938643,51,0,STCK.PRO
755,471304180,NULL,551986,CrzyChris5,2015-07-17,US,218,1,9421,1604,16,
756,471303968,NULL,5806161,Buyhighsellreallow,2021-08-18,US,43,11,7364,1548,53,iOS
757,471302461,NULL,3313303,xyz2346,2020-04-16,US,10,18,2566,1169,296,iOS
758,471302381,NULL,2111912,Buy_or_Bust,2019-05-30,US,24,4,2262,3228,5,iOS
759,471302038,NULL,3630594,JonnyBoyBull,2020-06-15,US,72,60,6401,3962,52,iOS
760,471301323,NULL,6590398,wolfgannfibwave,2022-05-03,US,6,0,114,1,7,Web
761,471300515,NULL,747264,hebrewhammer78,2016-05-07,US,6,12,791,523,5,iOS
762,471300385,Bearish,3975552,Honeycombz11,2020-08-19,US,69,9,4626,3247,46,Web
763,471298350,NULL,5626760,LukePUMPWalker,2021-06-22,US,26,40,2232,426,43,iOS
764,471298131,Bullish,3611022,Peterdaguru,2020-06-11,US,479,13,22525,283,50,iOS
765,471297891,Bearish,3902238,Pitbullbearista,2020-08-04,US,257,48,21417,13073,83,iOS
766,471297042,Bullish,5068511,edwardleung,2021-02-18,US,0,0,28,178,1,Web
767,471296809,NULL,4474056,Coffeeinmyveins,2020-12-25,US,5,1,752,155,44,
768,471296766,NULL,4474056,Coffeeinmyveins,2020-12-25,US,5,1,752,155,44,
769,471295842,NULL,5341879,4diamondGeneraldoge,2021-04-12,US,14,22,1601,967,31,iOS
770,471294800,Bullish,1312937,JRatBullReturns,2017-12-13,US,26,8,860,1064,8,iOS
771,471294572,Bearish,306682,MisterGreen,2014-01-29,US,12,0,1536,971,1,
772,471293047,NULL,1555408,STCKPRO,2018-07-24,US,8991,2,938643,51,0,STCK.PRO
773,471292640,Bullish,6193028,LuckyLicks333,2021-12-21,US,7,0,734,104,52,iOS
774,471292144,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166565,21807,296,Web
775,471291865,NULL,6678328,KingJPowell,2022-06-06,US,85,6,2414,1864,23,Web
776,471291317,Bullish,3606946,CaptnSendy,2020-06-11,US,4,6,349,229,16,iOS
777,471291294,NULL,6741854,leemonade,2022-07-12,LV,0,0,3,15,0,iOS
778,471291265,NULL,6678328,KingJPowell,2022-06-06,US,86,6,2431,1873,23,Web
779,471290835,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
780,471288518,NULL,4614675,JackD1875,2021-01-17,US,59,11,2941,5386,0,Web
781,471287368,NULL,389380,Melvinscousin,2014-08-19,US,79,16,6956,1735,135,iOS
782,471286689,NULL,2942766,Decrypt,2019-12-01,US,291,362,12092,169,0,Zapier
783,471285794,NULL,1690710,PrinceNJ,2018-11-01,US,99,23,6234,3549,45,iOS
784,471284885,Bullish,3864593,Pizzleking,2020-07-28,US,5,0,480,280,14,Web
785,471282371,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166541,21807,296,Web
786,471281630,Bullish,6353721,BelugaSperm,2022-02-24,US,4,1,194,402,19,iOS
787,471281282,Bearish,734866,Januarysveryown,2016-04-20,US,9,3,1145,563,60,Web
788,471279120,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166541,21807,296,Web
789,471276741,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166541,21807,296,Web
790,471276228,NULL,6169219,CandlesINFLATED,2021-12-10,US,257,35,22343,6761,27,iOS
791,471275814,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166541,21807,296,Web
792,471274859,NULL,2929894,UPhone,2019-11-23,US,20,31,1995,4423,13,iOS
793,471274340,NULL,1555408,STCKPRO,2018-07-24,US,8992,2,938262,51,0,STCK.PRO
794,471273016,NULL,5588688,oneofthesedays_,2021-06-12,US,0,0,210,78,12,
795,471270833,Bullish,2841306,DeFi_Wookie,2019-10-04,US,323,19,25122,6747,21,iOS
796,471268202,Bullish,960199,Imdumb2022,2017-02-17,US,100,0,4494,8122,1,Web
797,471267005,Bearish,3975552,Honeycombz11,2020-08-19,US,69,9,4626,3247,46,Web
798,471266440,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
799,471266136,NULL,4086941,StockTrappa,2020-09-18,US,8,9,499,163,15,
800,471264904,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166541,21807,296,Web
801,471263759,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166517,21807,296,Web
802,471263708,NULL,1555408,STCKPRO,2018-07-24,US,8991,2,938643,51,0,STCK.PRO
803,471262885,NULL,6741598,Layla02,2022-07-12,US,0,9,12,15,100,
804,471261001,NULL,6141077,replyguy,2021-11-28,US,3,19,654,615,11,
805,471258279,NULL,3902076,kevweo,2020-08-04,US,12,48,317,7191,6,iOS
806,471257052,NULL,411344,VegasVixShort,2014-10-13,US,932,27,29642,123057,31,iOS
807,471255613,Bullish,903618,Islanders71,2016-12-16,US,1595,3008,56712,215802,20,Web
808,471255350,NULL,1870449,9owls,2019-02-14,US,109,4,12181,1106,22,Web
809,471254798,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166541,21807,296,Web
810,471254750,NULL,1791322,oldswedebich,2019-01-03,US,11,6,1383,945,9,iOS
811,471253831,NULL,6730405,John88888888,2022-07-05,CA,0,6,36,6,3,iOS
812,471252703,NULL,411344,VegasVixShort,2014-10-13,US,932,27,29642,123057,31,iOS
813,471249943,NULL,1149648,Marketician,2017-08-07,US,416,71,5909,2037,78,Web
814,471247559,NULL,1555408,STCKPRO,2018-07-24,US,8991,2,938643,51,0,STCK.PRO
815,471247032,Bullish,906518,DONALD_TRUMP,2016-12-20,US,217,91,6763,9508,34,iOS
816,471246431,Bullish,6705092,spcemasterjedi0101,2022-06-21,NULL,0,0,135,123,20,iOS
817,471245741,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166517,21807,296,Web
818,471240787,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1458,39,0,Web
819,471240549,NULL,7108,Benzinga,2009-12-04,US,286460,531,126896,122,6,Web
820,471239349,Bullish,1808564,Missing_Link,2019-01-14,US,102,9,13618,32360,57,
821,471234637,Bearish,3784026,askbob,2020-07-13,US,10,7,1807,139,29,
822,471234544,Bullish,836166,jmoney091,2016-09-07,US,202,56,6073,3373,56,iOS
823,471233890,NULL,4426048,rickidyowens,2020-12-13,CA,45,5,5988,5525,32,iOS
824,471232830,NULL,1555408,STCKPRO,2018-07-24,US,8991,2,938643,51,0,STCK.PRO
825,471229837,NULL,296805,TalkMarkets,2014-01-05,US,29868,340,315748,529,0,TalkMarkets
826,471229505,NULL,2234434,MahketMaka,2019-07-31,US,134,29,12174,12861,42,
827,471227555,NULL,627427,ARMRreport,2015-11-04,US,7490,18,7789,729,10,Web
828,471227046,Bullish,4060351,Reddollars456,2020-09-09,US,21,11,2661,606,28,
829,471226760,Bearish,5545959,CleopatraQueen,2021-06-03,US,225,205,2393,6249,127,Web
830,471226234,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
831,471225965,NULL,33537,bshipper,2010-12-13,US,30,80,1837,3123,49,
832,471224777,Bearish,551514,ShowMeYourAssets,2015-07-17,US,8,0,2514,3775,25,iOS
833,471223310,Bearish,4992123,TheAnxiousJourney,2021-02-11,US,48,2,8731,1880,20,
834,471223282,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166517,21807,296,Web
835,471221334,Bearish,4303359,Bearswin2,2020-11-14,US,68,10,5765,379,91,
836,471220253,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,275,152,0,Web
837,471219962,NULL,1555408,STCKPRO,2018-07-24,US,8990,2,937929,51,0,STCK.PRO
838,471218069,NULL,4814189,blackwatersmash,2021-02-01,US,10,16,273,7,98,Web
839,471217732,NULL,6042535,StocktwitsNFTs,2021-10-29,US,237,46,772,2038,51,Web
840,471217498,NULL,2234434,MahketMaka,2019-07-31,US,133,29,12189,12881,41,
841,471217365,NULL,2929894,UPhone,2019-11-23,US,20,31,1995,4423,13,iOS
842,471216569,NULL,1791322,oldswedebich,2019-01-03,US,11,6,1380,944,8,iOS
843,471216365,Bullish,432939,stockydave22,2014-12-05,US,141,96,21657,187,57,
844,471215346,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166652,21807,296,Web
845,471209262,Bullish,4520623,NoobInvestor2020,2021-01-05,US,17,12,1861,805,193,iOS
846,471209135,Bullish,6741524,Tepjeck,2022-07-12,NULL,0,0,7,9,1,Web
847,471209059,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166473,21807,296,Web
848,471206683,Bullish,2026515,Byhiselo,2019-04-22,US,116,11,5492,3653,51,Web
849,471206020,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,313,175,0,Web
850,471205402,Bullish,3191948,Solus95,2020-03-16,US,8,4,543,262,78,iOS
851,471205132,Bearish,3313303,xyz2346,2020-04-16,US,10,18,2566,1169,296,iOS
852,471204073,Bullish,1277801,omaldj68,2017-11-21,US,6,6,436,1225,53,iOS
853,471203967,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166466,21807,296,Web
854,471201998,Bullish,5724812,GrannyDip,2021-07-14,US,126,56,14803,13297,55,iOS
855,471201866,Bullish,3116080,Actionbronson,2020-02-22,US,765,976,15950,37511,88,Web
856,471201753,Bullish,6289096,Deep_Value_Crypto,2022-01-28,US,25,7,1612,1408,34,Web
857,471201665,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166466,21807,296,Web
858,471201331,NULL,4916409,200ProcentTetna,2021-02-08,US,5,10,668,952,299,
859,471200465,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166466,21807,296,Web
860,471199795,NULL,3057652,TopStonks,2020-01-27,US,2329,1324,87501,732,2,TopStonks
861,471199167,NULL,551986,CrzyChris5,2015-07-17,US,218,1,9421,1604,16,
862,471197564,NULL,3265366,A76er76er,2020-04-03,US,85,20,6068,2456,1,Web
863,471196941,Bullish,6353721,BelugaSperm,2022-02-24,US,4,1,187,386,17,iOS
864,471195126,Bearish,6520230,bearingling,2022-04-01,US,19,20,1743,2401,37,
865,471194211,Bullish,1870449,9owls,2019-02-14,US,109,4,12181,1106,22,Web
866,471194001,Bearish,6257228,ReginaGeorge_,2022-01-16,US,6,0,68,3,5,Web
867,471193515,NULL,1555408,STCKPRO,2018-07-24,US,8990,2,937929,51,0,STCK.PRO
868,471192297,NULL,5723273,beenwilli,2021-07-14,US,61,59,4088,7851,128,iOS
869,471191189,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166466,21807,296,Web
870,471190752,NULL,1539027,TraderLeibniz,2018-07-05,US,1317,116,76899,57545,214,Web
871,471190440,Bullish,3980878,Chief_Trading,2020-08-20,US,60,37,7085,12416,20,iOS
872,471190198,Bullish,1870449,9owls,2019-02-14,US,109,4,12181,1106,22,Web
873,471189987,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166473,21807,296,Web
874,471189845,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,272,152,0,Web
875,471187742,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166473,21807,296,Web
876,471187600,Bearish,3753152,DJRick,2020-07-07,US,97,4,6814,1623,40,Web
877,471186640,NULL,3031180,genetic,2020-01-15,US,18,28,1629,2384,95,iOS
878,471186106,NULL,3057652,TopStonks,2020-01-27,US,2329,1324,87501,732,2,TopStonks
879,471185279,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166473,21807,296,Web
880,471184226,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1425,37,0,Web
881,471184147,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1425,37,0,Web
882,471183644,Bearish,6285418,SayLetsGoBrandon,2022-01-27,US,25,4,1163,4248,3,iOS
883,471183169,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8425,3,166473,21807,296,Web
884,471183147,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939379,51,0,STCK.PRO
885,471182986,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
886,471182104,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
887,471181597,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
888,471181531,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,333,181,0,Web
889,471181052,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,333,181,0,Web
890,471181043,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
891,471179812,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
892,471179699,NULL,4686630,TheFallofAdam,2021-01-25,US,120,25,8190,17454,3,iOS
893,471179683,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
894,471178905,NULL,4314912,lusoSpanishTrader,2020-11-18,US,51,9,2568,1672,27,
895,471178622,NULL,3264457,OTC_EMPRESS,2020-04-03,US,2717,37,39802,18713,117,
896,471178547,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166713,21807,296,Web
897,471178220,NULL,2942766,Decrypt,2019-12-01,US,291,362,12103,169,0,Zapier
898,471178199,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939379,51,0,STCK.PRO
899,471177990,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
900,471177985,NULL,4346721,BlameBiden,2020-11-26,US,47,0,10822,1246,10,iOS
901,471177768,Bullish,2841306,DeFi_Wookie,2019-10-04,US,323,19,25134,6752,21,iOS
902,471177353,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
903,471176811,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
904,471176731,Bearish,4629397,funds_are_safu,2021-01-19,US,51,31,8636,7244,52,iOS
905,471175903,Bullish,1452137,Rogue80,2018-03-22,US,495,208,15398,12544,85,
906,471175551,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
907,471175392,NULL,6067984,bearishbull444,2021-11-05,US,11,55,351,453,9,iOS
908,471175076,Bullish,2841306,DeFi_Wookie,2019-10-04,US,321,19,25135,6752,21,iOS
909,471174689,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939379,51,0,STCK.PRO
910,471174574,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
911,471174521,NULL,5386686,DiabloInvestment,2021-04-23,US,2,1,238,9,0,Web
912,471174260,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
913,471174079,Bullish,6176832,Mistakin,2021-12-13,US,88,117,8322,5322,6,iOS
914,471174056,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
915,471173853,NULL,1707210,Rjay1,2018-11-11,US,39,185,2339,561,300,iOS
916,471173611,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
917,471173551,Bullish,6741283,DylanJudkins1,2022-07-12,NULL,0,0,1,0,0,Web
918,471173269,Bearish,3084715,Jamaritr8dr,2020-02-09,US,19,20,1599,353,32,
919,471173027,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8428,3,166721,21808,296,Web
920,471172772,Bearish,6310610,CryptoNewsAlerts,2022-02-05,US,24,111,840,19,13,Web
921,471172691,NULL,3010385,Radu10,2020-01-07,US,1082,56,30866,20033,159,
922,471172611,NULL,4314912,lusoSpanishTrader,2020-11-18,US,51,9,2568,1672,27,
923,471172556,Bearish,6723798,hitsblunt,2022-07-01,NULL,3,2,159,117,9,Web
924,471172432,NULL,4114483,ONLY_SQUEEZE_PLAY,2020-09-28,US,152,126,7992,17800,6,Web
925,471172124,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939379,51,0,STCK.PRO
926,471170924,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1470,40,0,Web
927,471170743,NULL,2942766,Decrypt,2019-12-01,US,291,362,12103,169,0,Zapier
928,471170023,Bearish,4916409,200ProcentTetna,2021-02-08,US,5,10,683,975,299,
929,471169968,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939379,51,0,STCK.PRO
930,471169737,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,5,0,333,181,0,Web
931,471169423,Bearish,6723798,hitsblunt,2022-07-01,NULL,3,2,159,117,9,Web
932,471169168,NULL,5833352,EZMoneyBull,2021-08-27,US,17,0,1169,1360,4,iOS
933,471169082,Bullish,3366119,Crypto_Jim,2020-04-27,US,167,29,12154,22325,34,
934,471169012,Bullish,6741117,jaderuwolt,2022-07-12,NULL,0,0,10,0,27,Web
935,471168631,Bullish,6741117,jaderuwolt,2022-07-12,NULL,0,0,10,0,27,Web
936,471167458,Bearish,6389310,The__Warthog,2022-03-11,US,17,4,779,451,2,iOS
937,471167175,Bearish,6270587,TheRealLMGoali,2022-01-21,US,23,2,1607,637,1,iOS
938,471167025,Bearish,4992123,TheAnxiousJourney,2021-02-11,US,48,2,8734,1881,20,
939,471166783,NULL,720893,hsnbrg,2016-04-04,US,8,10,1030,3,0,Web
940,471166563,Bearish,4992123,TheAnxiousJourney,2021-02-11,US,48,2,8734,1881,20,
941,471166467,Bullish,6741046,RoryGooseberry1,2022-07-12,NULL,0,0,1,0,0,Web
942,471166456,NULL,172708,KRowland,2012-07-31,US,6,17,195,32,59,Web
943,471166341,NULL,6326471,Bidentickledme69,2022-02-12,US,3,2,657,523,27,iOS
944,471166083,NULL,4314912,lusoSpanishTrader,2020-11-18,US,51,9,2568,1672,27,
945,471165871,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939379,51,0,STCK.PRO
946,471165677,NULL,1629858,leveraged2infinity,2018-09-26,US,11,32,1074,838,60,
947,471165631,NULL,296805,TalkMarkets,2014-01-05,US,29868,340,315818,529,0,TalkMarkets
948,471165519,Bearish,3975552,Honeycombz11,2020-08-19,US,69,9,4629,3253,46,Web
949,471165017,NULL,3188766,Numimaker,2020-03-15,US,388,65,13199,4500,10,iOS
950,471164981,Bearish,6734696,BidensSafetyHelmet,2022-07-08,NULL,2,0,169,70,7,iOS
951,471164653,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939379,51,0,STCK.PRO
952,471163167,NULL,1555408,STCKPRO,2018-07-24,US,8995,2,938831,51,0,STCK.PRO
953,471163129,NULL,3057652,TopStonks,2020-01-27,US,2328,1324,87521,732,2,TopStonks
954,471162831,NULL,5062509,_StockDoc_,2021-02-17,US,32,0,10781,4569,37,iOS
955,471161936,NULL,1731372,jbthuds,2018-11-26,US,46,10,5588,6933,71,iOS
956,471161794,Bullish,4538051,MF__DOOM,2021-01-07,US,65,12,1959,1002,174,iOS
957,471161782,Bearish,6706588,TomCatt222,2022-06-22,US,2,0,154,33,12,
958,471161638,NULL,2111912,Buy_or_Bust,2019-05-30,US,24,4,2262,3228,5,iOS
959,471161508,Bullish,4538051,MF__DOOM,2021-01-07,US,65,12,1959,1002,173,iOS
960,471161252,NULL,1555408,STCKPRO,2018-07-24,US,8996,2,939379,51,0,STCK.PRO
961,471161154,NULL,3294967,Judy11,2020-04-11,US,116,10,19611,2410,127,iOS
962,471160596,Bearish,204419,SethQue,2013-01-02,US,212,83,11342,4652,52,iOS
963,471160321,NULL,1946552,Money_Heist_Official,2019-03-18,US,500,53,7068,3354,70,iOS
964,471160235,Bullish,6641050,blackeagle7,2022-05-24,US,7,5,371,13945,11,
965,471159909,NULL,3501751,bighaas,2020-05-25,US,988,397,48751,19010,5,iOS
966,471159828,Bearish,6410940,SammyStocks22,2022-03-23,US,0,0,188,53,0,Web
967,471159709,NULL,6268942,Chuckcuck,2022-01-20,US,1,0,45,169,2,iOS
968,471159075,NULL,128933,ElliottwaveForecast,2012-01-10,US,42880,17,398942,6,25,Web
969,471158895,NULL,1555408,STCKPRO,2018-07-24,US,8995,2,938831,51,0,STCK.PRO
970,471158831,NULL,1460679,MapTechnicalForecasting,2018-04-01,US,1081,2,5367,1271,1,iOS
971,471158687,NULL,1460679,MapTechnicalForecasting,2018-04-01,US,1081,2,5367,1271,1,iOS
972,471158216,NULL,3730361,Iisgroot,2020-07-02,US,10,5,1199,101,45,iOS
973,471157703,NULL,6689417,TraderDude69,2022-06-10,US,14,1,1493,6467,15,iOS
974,471157003,NULL,2111912,Buy_or_Bust,2019-05-30,US,24,4,2262,3228,5,iOS
975,471156878,Bearish,2184379,TimHortons,2019-07-09,US,70,122,5950,7536,50,iOS
976,471156793,Bullish,6740869,0x5269636f,2022-07-12,SG,0,0,1,0,0,Web
977,471156712,NULL,1657096,grady626,2018-10-12,US,120,685,8589,983,261,iOS
978,471156212,Bullish,3925017,Guap_,2020-08-08,US,17,22,651,615,7,Web
979,471155965,NULL,5398578,ElpesCOZON,2021-04-26,US,8,3,1418,66,19,iOS
980,471155715,NULL,1322211,GrimStonk737,2017-12-18,US,116,497,5181,1238,33,iOS
981,471155527,Bullish,6178049,AbimaelP,2021-12-14,US,10,27,640,676,21,iOS
982,471155456,Bullish,6740841,ebonyholder,2022-07-12,NULL,0,0,10,0,27,Web
983,471155320,NULL,1223030,TimePhysician,2017-10-11,US,15,0,2701,790,23,Web
984,471155307,NULL,901749,wavw,2016-12-14,US,36,46,8405,2571,62,iOS
985,471155157,NULL,3501751,bighaas,2020-05-25,US,988,397,48751,19010,5,iOS
986,471154613,NULL,5506914,MADMAX3000,2021-05-24,US,0,0,24,5,17,
987,471154582,NULL,1477640,GeneralX90,2018-04-22,US,74,21,4164,5140,15,iOS
988,471154550,NULL,6740826,scarlettshapcott,2022-07-12,IN,0,0,10,0,0,Web
989,471154236,Bullish,6740777,keirabain,2022-07-12,NULL,0,0,10,0,27,Web
990,471154205,Bearish,6689417,TraderDude69,2022-06-10,US,14,1,1492,6467,15,iOS
991,471153971,Bullish,6740777,keirabain,2022-07-12,NULL,0,0,10,0,27,Web
992,471153929,NULL,4303359,Bearswin2,2020-11-14,US,68,10,5800,382,91,
993,471153585,Bullish,6740777,keirabain,2022-07-12,NULL,0,0,10,0,27,Web
994,471153566,Bearish,4992123,TheAnxiousJourney,2021-02-11,US,48,2,8733,1881,20,
995,471153131,NULL,3294967,Judy11,2020-04-11,US,116,10,19611,2410,127,iOS
996,471152903,NULL,1770705,Jabba_Hutt,2018-12-22,US,202,9,5175,2034,11,iOS
997,471152557,Bullish,1322211,GrimStonk737,2017-12-18,US,116,497,5181,1238,33,iOS
998,471152519,NULL,5683576,timmydoesbigg,2021-07-08,US,58,48,9224,15642,19,
999,471151854,NULL,2841306,DeFi_Wookie,2019-10-04,US,323,19,25132,6751,21,iOS
